model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
arima,post_covid,arima,2,pooled,ALL,overall,0.9,IT90,,992,37.0,0.037298387096774195,4.0,5.0,33.0,950.0,0.10810810810810811,0.5555555555555556,0.4444444444444444,0.005235602094240838,0.09523809523809523,0.17391304347826086,0.10287250601386727,0.16167771204910378,0.2055908839113818,0.9616935483870968,0.24324324324324326,0.02791295367654356,0.03590721741675338,0.22263668185215324,,,,,False
arima,post_covid,arima,2,pooled,ALL,overall,0.98,IT98,,992,12.0,0.012096774193548387,1.0,2.0,11.0,978.0,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.0020408163265306124,0.07142857142857142,0.13333333333333333,0.08129251700680272,0.12911939492166397,0.16184357319189369,0.9868951612903226,0.25,0.011796545677803577,0.011950442247658686,0.012877897459004917,,,,,False
arima,post_covid,arima,2,pooled,ALL,flu_season,,bands,,494,,,,,,,,,,,,,,,,,,,,,0.7773279352226721,0.9615384615384616,0.43976742847274186,-0.1680161943319838,False
arima,post_covid,arima,2,pooled,ALL,flu_season,0.5,IT50,,494,130.0,0.2631578947368421,63.0,19.0,67.0,345.0,0.4846153846153846,0.23170731707317074,0.7682926829268293,0.0521978021978022,0.4228187919463087,0.5943396226415094,0.43241758241758244,0.4906483790523691,0.5117645254758644,0.8259109311740891,0.6307692307692307,0.1365320585501029,0.19390581717451527,0.2958846694773266,,,,,False
arima,post_covid,arima,2,pooled,ALL,flu_season,0.9,IT90,,494,35.0,0.0708502024291498,4.0,5.0,31.0,454.0,0.11428571428571428,0.5555555555555556,0.4444444444444444,0.010893246187363835,0.1,0.18181818181818182,0.10339246809835045,0.1573960011371174,0.19835225559413402,0.9271255060728745,0.2571428571428571,0.05270491479762731,0.06583045124489831,0.19938396591635388,,,,,False
arima,post_covid,arima,2,pooled,ALL,flu_season,0.98,IT98,,494,12.0,0.024291497975708502,1.0,2.0,11.0,480.0,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.004149377593360996,0.07142857142857142,0.13333333333333333,0.07918395573997233,0.12482965385663669,0.15690976155578001,0.9736842105263158,0.25,0.023684900954152936,0.02370142110180466,0.0006970108492974081,,,,,False
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,overall,0.5,IT50,45.51198712694632,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0015837227317529732,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,overall,0.9,IT90,59.3327355509796,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,5.441555312474259e-06,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,overall,0.98,IT98,70.30154029606965,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.3247275188745397e-08,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,flu_season,0.5,IT50,45.51198712694632,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0024083149928274795,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,flu_season,0.9,IT90,59.3327355509796,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,9.188406449694611e-06,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,ALMIRANTE BROWN,flu_season,0.98,IT98,70.30154029606965,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.380399793446288e-08,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,AVELLANEDA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9245283018867925,1.0,-0.029126213592232775,-0.03773584905660377,False
arima,post_covid,arima,2,neighborhood,AVELLANEDA,overall,0.5,IT50,245.84106655843968,53,3.0,0.05660377358490566,0.0,1.0,3.0,49.0,0.0,1.0,0.0,0.02,0.0,0.0,-0.02,-0.02912621359223301,-0.03396831102433787,0.9245283018867925,0.3333333333333333,0.058225633945271055,0.05339978640085441,-0.09037203834844232,,,,,True
arima,post_covid,arima,2,neighborhood,AVELLANEDA,overall,0.9,IT90,374.7741671132419,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.1717114890744306e-07,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,AVELLANEDA,overall,0.98,IT98,490.7992503428019,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,4.905436023325512e-20,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,AVELLANEDA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,1.0,-0.061224489795918435,-0.07692307692307693,False
arima,post_covid,arima,2,neighborhood,AVELLANEDA,flu_season,0.5,IT50,245.84106655843968,26,3.0,0.11538461538461539,0.0,1.0,3.0,22.0,0.0,1.0,0.0,0.043478260869565216,0.0,0.0,-0.043478260869565216,-0.061224489795918366,-0.07223151185146152,0.8461538461538461,0.3333333333333333,0.1186893116789092,0.10207100591715977,-0.1628112274629363,,,,,True
arima,post_covid,arima,2,neighborhood,AVELLANEDA,flu_season,0.9,IT90,374.7741671132419,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.388488804651724e-07,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,AVELLANEDA,flu_season,0.98,IT98,490.7992503428019,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,9.999542662932775e-20,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,EZEIZA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,0.9811320754716981,0.0,-0.11320754716981132,False
arima,post_covid,arima,2,neighborhood,EZEIZA,overall,0.5,IT50,139.80229436412165,53,5.0,0.09433962264150944,0.0,0.0,5.0,48.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9056603773584906,0.0,0.09366627907130405,0.08543965824136704,-0.09628574129705436,,,,,False
arima,post_covid,arima,2,neighborhood,EZEIZA,overall,0.9,IT90,180.23131160603506,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01886785485127247,0.018511925952296185,-0.019227005331238223,,,,,True
arima,post_covid,arima,2,neighborhood,EZEIZA,overall,0.98,IT98,212.02965427114694,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.3736929131480624e-19,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,EZEIZA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,0.9615384615384616,0.0,-0.23076923076923078,False
arima,post_covid,arima,2,neighborhood,EZEIZA,flu_season,0.5,IT50,139.80229436412165,26,5.0,0.19230769230769232,0.0,0.0,5.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.0,0.19092135644166286,0.15532544378698226,-0.22916987575775316,,,,,False
arima,post_covid,arima,2,neighborhood,EZEIZA,flu_season,0.9,IT90,180.23131160603506,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03846139642405305,0.036982248520710054,-0.03999615930639466,,,,,True
arima,post_covid,arima,2,neighborhood,EZEIZA,flu_season,0.98,IT98,212.02965427114694,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.3736929131480624e-19,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,0.9811320754716981,0.0,-0.16981132075471697,False
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,overall,0.5,IT50,92.52865090835965,53,8.0,0.1509433962264151,0.0,0.0,8.0,45.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8490566037735849,0.0,0.15049273279586778,0.12815948736205057,-0.17426135117664598,,,,,False
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,overall,0.9,IT90,129.20404508235538,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01886792273579938,0.018511925952296185,-0.01923067240116283,,,,,True
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,overall,0.98,IT98,159.96645580277627,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.480613033009317e-26,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.9615384615384616,-2.220446049250313e-16,-0.34615384615384615,False
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,flu_season,0.5,IT50,92.52865090835965,26,8.0,0.3076923076923077,0.0,0.0,8.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.6923076923076923,0.0,0.3067713102161486,0.21301775147928986,-0.4401208729591426,,,,,False
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,flu_season,0.9,IT90,129.20404508235538,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.038461534807588696,0.036982248520710054,-0.03999990119719854,,,,,True
arima,post_covid,arima,2,neighborhood,FLORENCIO VARELA,flu_season,0.98,IT98,159.96645580277627,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.480613033009317e-26,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,-0.03112840466926059,-0.05660377358490566,False
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,overall,0.5,IT50,77.94711365203958,53,4.0,0.07547169811320754,0.0,1.0,4.0,48.0,0.0,1.0,0.0,0.02040816326530612,0.0,0.0,-0.02040816326530612,-0.0311284046692607,-0.03962144258751637,0.9056603773584906,0.25,0.05725175075533284,0.0697757208971164,0.17948893942994903,,,,,True
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,overall,0.9,IT90,119.50868958439348,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,3.197917602844751e-05,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,overall,0.98,IT98,157.08069982681235,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,4.977159637579514e-10,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,-0.06557377049180335,-0.11538461538461539,False
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,flu_season,0.5,IT50,77.94711365203958,26,4.0,0.15384615384615385,0.0,1.0,4.0,21.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.0,-0.045454545454545456,-0.06557377049180328,-0.08528028654224416,0.8076923076923077,0.25,0.11619779779716177,0.13017751479289943,0.10738964419453023,,,,,True
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,flu_season,0.9,IT90,119.50868958439348,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,6.518803586669285e-05,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,GENERAL SAN MARTÍN,flu_season,0.98,IT98,157.08069982681235,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.0145748491508042e-09,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.6226415094339622,0.9433962264150944,0.62594305183743,-0.24528301886792453,False
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,overall,0.5,IT50,222.17859568980776,53,30.0,0.5660377358490566,22.0,2.0,8.0,21.0,0.7333333333333333,0.08333333333333333,0.9166666666666666,0.08695652173913043,0.6875,0.8148148148148148,0.6463768115942028,0.6272855133614628,0.6435846740849062,0.8113207547169812,0.8,0.128537139773525,0.2456390174439302,0.47672344112488163,,,,,False
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,overall,0.9,IT90,355.8888420506266,53,11.0,0.20754716981132076,3.0,1.0,8.0,41.0,0.2727272727272727,0.25,0.75,0.023809523809523808,0.25,0.4,0.2489177489177489,0.32531824611032534,0.38216315784222915,0.8301886792452831,0.36363636363636365,0.117262069497551,0.1644713421146316,0.28703646489476053,,,,,False
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,overall,0.98,IT98,481.06046989083103,53,3.0,0.05660377358490566,1.0,2.0,2.0,48.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.04,0.2,0.3333333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.9245283018867925,1.0,0.0672059806510013,0.05339978640085441,-0.2585439976577508,,,,,True
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,0.8846153846153846,0.36518046709129515,-0.34615384615384615,False
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,flu_season,0.5,IT50,222.17859568980776,26,24.0,0.9230769230769231,21.0,1.0,3.0,1.0,0.875,0.045454545454545456,0.9545454545454546,0.5,0.84,0.9130434782608695,0.375,0.2571428571428571,0.27695585470349865,0.8461538461538461,0.9166666666666666,0.11465759661721796,0.07100591715976333,-0.6147611523591525,,,,,False
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,flu_season,0.9,IT90,355.8888420506266,26,11.0,0.4230769230769231,3.0,1.0,8.0,14.0,0.2727272727272727,0.25,0.75,0.06666666666666667,0.25,0.4,0.20606060606060606,0.2251655629139073,0.2821601053814492,0.6538461538461539,0.36363636363636365,0.2390342110026624,0.24408284023668633,0.020684080983031428,,,,,False
arima,post_covid,arima,2,neighborhood,JOSÉ C. PAZ,flu_season,0.98,IT98,481.06046989083103,26,3.0,0.11538461538461539,1.0,2.0,2.0,21.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08695652173913043,0.2,0.3333333333333333,0.24637681159420288,0.2463768115942029,0.2463768115942029,0.8461538461538461,1.0,0.1369968067116565,0.10207100591715977,-0.34217161358086656,,,,,True
arima,post_covid,arima,2,neighborhood,LA MATANZA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.7924528301886793,1.0,0.6798462383305875,-0.018867924528301886,False
arima,post_covid,arima,2,neighborhood,LA MATANZA,overall,0.5,IT50,24.512107570850826,53,23.0,0.4339622641509434,19.0,3.0,4.0,27.0,0.8260869565217391,0.13636363636363635,0.8636363636363636,0.1,0.7307692307692307,0.8444444444444444,0.7260869565217392,0.7297887836853605,0.7303331152720909,0.8679245283018868,0.9565217391304348,0.11651353186551647,0.24563901744393019,0.5256717231735712,,,,,False
arima,post_covid,arima,2,neighborhood,LA MATANZA,overall,0.9,IT90,49.0533041651205,53,2.0,0.03773584905660377,0.0,2.0,2.0,49.0,0.0,1.0,0.0,0.0392156862745098,0.0,0.0,-0.0392156862745098,-0.0392156862745098,-0.0392156862745098,0.9245283018867925,1.0,0.04818351386266409,0.03631185475258099,-0.3269361807865043,,,,,True
arima,post_covid,arima,2,neighborhood,LA MATANZA,overall,0.98,IT98,76.45298521130762,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00010870113772444905,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LA MATANZA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,1.0,0.398843930635838,0.0,False
arima,post_covid,arima,2,neighborhood,LA MATANZA,flu_season,0.5,IT50,24.512107570850826,26,21.0,0.8076923076923077,19.0,2.0,2.0,3.0,0.9047619047619048,0.09523809523809523,0.9047619047619048,0.4,0.8260869565217391,0.9047619047619048,0.5047619047619047,0.5047619047619047,0.5047619047619047,0.8461538461538461,1.0,0.15536589167998532,0.15532544378698226,-0.00026040738733401625,,,,,False
arima,post_covid,arima,2,neighborhood,LA MATANZA,flu_season,0.9,IT90,49.0533041651205,26,2.0,0.07692307692307693,0.0,2.0,2.0,22.0,0.0,1.0,0.0,0.08333333333333333,0.0,0.0,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.8461538461538461,1.0,0.09819602423313355,0.07100591715976333,-0.3829273412832972,,,,,True
arima,post_covid,arima,2,neighborhood,LA MATANZA,flu_season,0.98,IT98,76.45298521130762,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00022158308597084196,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LANÚS,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.5417867435158502,-0.018867924528301886,False
arima,post_covid,arima,2,neighborhood,LANÚS,overall,0.5,IT50,132.6029855198303,53,4.0,0.07547169811320754,2.0,1.0,2.0,48.0,0.5,0.3333333333333333,0.6666666666666666,0.02040816326530612,0.4,0.5714285714285714,0.47959183673469385,0.5417867435158501,0.548219132908616,0.9433962264150944,0.75,0.056381579686417695,0.06977572089711641,0.19195991153496272,,,,,True
arima,post_covid,arima,2,neighborhood,LANÚS,overall,0.9,IT90,190.48996986250967,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.004404293800304837,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LANÚS,overall,0.98,IT98,240.1624128185746,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,2.5570733647463033e-05,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LANÚS,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.5063291139240506,-0.038461538461538464,False
arima,post_covid,arima,2,neighborhood,LANÚS,flu_season,0.5,IT50,132.6029855198303,26,4.0,0.15384615384615385,2.0,1.0,2.0,21.0,0.5,0.3333333333333333,0.6666666666666666,0.045454545454545456,0.4,0.5714285714285714,0.45454545454545453,0.5063291139240507,0.5133270023393454,0.8846153846153846,0.75,0.11478094421531167,0.13017751479289943,0.1182736558005606,,,,,True
arima,post_covid,arima,2,neighborhood,LANÚS,flu_season,0.9,IT90,190.48996986250967,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00897798350153253,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LANÚS,flu_season,0.98,IT98,240.1624128185746,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,5.2124957050597725e-05,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,overall,,bands,,41,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,overall,0.5,IT50,8.281330480989212,41,0.0,0.0,0.0,0.0,0.0,41.0,,,,0.0,,,,,,1.0,,4.7487781204508405e-06,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,overall,0.9,IT90,13.281987582112178,41,0.0,0.0,0.0,0.0,0.0,41.0,,,,0.0,,,,,,1.0,,1.4964169096299067e-11,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,overall,0.98,IT98,17.968039817353144,41,0.0,0.0,0.0,0.0,0.0,41.0,,,,0.0,,,,,,1.0,,7.39783634202471e-19,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,flu_season,0.5,IT50,8.281330480989212,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,5.516168296421974e-06,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,flu_season,0.9,IT90,13.281987582112178,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.1388446683595892e-11,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,LOMAS DE ZAMORA,flu_season,0.98,IT98,17.968039817353144,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.1461140824242267e-18,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.660377358490566,0.9245283018867925,0.3818040435458785,-0.07547169811320754,False
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,overall,0.5,IT50,19.75908456675979,53,12.0,0.22641509433962265,7.0,7.0,5.0,34.0,0.5833333333333334,0.5,0.5,0.17073170731707318,0.3684210526315789,0.5384615384615384,0.41260162601626016,0.3896353166986564,0.39166716564842535,0.7735849056603774,1.1666666666666667,0.1625172345706049,0.17515129939480242,0.07213229286823342,,,,,False
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,overall,0.9,IT90,75.76432319476002,53,9.0,0.16981132075471697,1.0,2.0,8.0,42.0,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.045454545454545456,0.09090909090909091,0.16666666666666666,0.06565656565656565,0.08934707903780069,0.10667929218208837,0.8113207547169812,0.3333333333333333,0.1292094605972992,0.14097543609825564,0.08346117470249137,,,,,False
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,overall,0.98,IT98,178.99536057166898,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,8.196604336575855e-11,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,0.8461538461538461,0.13140311804008908,-0.15384615384615385,False
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,flu_season,0.5,IT50,19.75908456675979,26,12.0,0.46153846153846156,7.0,7.0,5.0,7.0,0.5833333333333334,0.5,0.5,0.5,0.3684210526315789,0.5384615384615384,0.08333333333333337,0.08235294117647059,0.08333333333333333,0.5384615384615384,1.1666666666666667,0.3217929705394808,0.24852071005917165,-0.29483361955172005,,,,,False
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,flu_season,0.9,IT90,75.76432319476002,26,9.0,0.34615384615384615,1.0,2.0,8.0,15.0,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.11764705882352941,0.09090909090909091,0.16666666666666666,-0.006535947712418305,-0.007751937984496124,-0.009732619374563063,0.6153846153846154,0.3333333333333333,0.2633885158329561,0.22633136094674555,-0.1637296516541067,,,,,False
arima,post_covid,arima,2,neighborhood,MALVINAS ARGENTINAS,flu_season,0.98,IT98,178.99536057166898,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.6708462686096936e-10,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,MERLO,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
arima,post_covid,arima,2,neighborhood,MERLO,overall,0.5,IT50,93.32449393075508,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,6.690699010098813e-12,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,MERLO,overall,0.9,IT90,164.5170716895135,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,MERLO,overall,0.98,IT98,236.4333757518645,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0,0.0,,,,,,True
arima,post_covid,arima,2,neighborhood,MERLO,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,False
