seed,best_epoch,best_val_mse,epochs_run
42,54,1.6846402883529663,120
43,79,1.6813043355941772,120
44,28,1.5304383039474487,120
45,17,1.7807047367095947,120
46,25,1.6316115856170654,120
47,12,1.7536349296569824,120
48,19,1.4291884899139404,120
49,23,1.6286464929580688,120
50,72,1.4962217807769775,120
51,60,1.6085261106491089,120
