seed,best_epoch,best_val_mse,epochs_run
42,48,1.1090909242630005,120
43,54,0.9852246642112732,120
44,79,1.0633864402770996,120
45,38,1.0819252729415894,120
46,45,1.1599044799804688,120
47,28,1.0204243659973145,120
48,52,1.0078647136688232,120
49,28,1.0637842416763306,120
50,43,0.9880231618881226,120
51,32,1.023396611213684,120
