model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
persistence,post_covid,flu_season,neighborhood,NE Suburban,4,26,14.92734371490313,50.38974013256643,10.89038631700748,-0.020285723028000233,26,92.3076923076923
persistence,post_covid,flu_season,neighborhood,Northland,4,26,25.739290397640737,45.26613250286297,19.790757716146555,0.0004912459367278597,26,84.61538461538461
persistence,post_covid,flu_season,neighborhood,UA/Grandview,4,26,5.691908383042667,61.770921386306,3.940551957491077,-0.02689165809983698,26,88.46153846153845
persistence,post_covid,flu_season,neighborhood,West,4,26,18.377304759514356,27.58548134684152,14.128845866089618,0.49235707745311763,26,96.15384615384616
persistence,post_covid,flu_season,neighborhood,Westerville,4,26,15.71822792013167,67.95569396322573,11.781141084247718,-0.030845909196623396,25,88.46153846153845
persistence,post_covid,flu_season,neighborhood,Worthington,4,26,13.453448442152741,85.34702201756859,10.137776699290896,0.10339247827306457,26,96.15384615384616
persistence,post_covid,flu_season,macro,AVERAGE,4,442,16.45698747463614,59.585271114614756,12.937047825161493,0.12201741835276636,440,93.66515837104073
persistence,post_covid,flu_season,pooled,ALL,4,442,18.33899579226697,59.48651887268368,12.937047825161493,0.6711835972336312,440,93.66515837104072
persistence,post_covid,off_season,neighborhood,Agler/Cassidy,4,27,15.389869774572878,121.18526535193202,13.318171107764492,0.1789652368399374,27,96.29629629629629
persistence,post_covid,off_season,neighborhood,Bexley,4,27,8.668578903629776,66.12554112554115,6.513495310934726,-0.04000535581597108,22,81.48148148148148
persistence,post_covid,off_season,neighborhood,Clintonville/Near North,4,27,4.3311010811987956,91.28427128427128,3.50012573821266,0.2727495653452249,27,100.0
persistence,post_covid,off_season,neighborhood,Dublin,4,27,2.944222366291336,100.73260073260076,2.568488317611927,0.19012556610868356,26,96.29629629629629
persistence,post_covid,off_season,neighborhood,Eastside,4,27,13.354776667787014,68.52801519468184,10.723285614712347,0.1678106676919563,27,88.88888888888889
persistence,post_covid,off_season,neighborhood,Far East,4,27,13.900944664719479,37.95606446848333,11.21483171448233,0.40129346226737805,27,96.29629629629629
persistence,post_covid,off_season,neighborhood,Far South,4,27,15.595879599302336,53.13391524414853,12.738651918314384,0.2939728539996208,26,88.88888888888889
persistence,post_covid,off_season,neighborhood,Far Southeast,4,27,3.564529122513685,105.24838330393887,2.870572535692244,-0.22949627301078923,27,100.0
persistence,post_covid,off_season,neighborhood,Far Southwest,4,27,5.621903148727416,35.35913916632871,4.291840515206456,0.3665842964056536,27,100.0
persistence,post_covid,off_season,neighborhood,Hilliard,4,27,7.113903184819035,130.70651570651572,5.2137404405209615,-0.11167553905772587,26,92.5925925925926
persistence,post_covid,off_season,neighborhood,Linden,4,27,11.734910913742098,52.9445359009866,9.052406256537465,0.12335139330750738,27,92.5925925925926
persistence,post_covid,off_season,neighborhood,NE Suburban,4,27,5.146479054916051,50.238075382554236,4.2759651742923985,0.17441590477901003,27,100.0
persistence,post_covid,off_season,neighborhood,Northland,4,27,10.95459155517534,45.04682172073587,8.80699824293166,0.2893712146216754,27,100.0
persistence,post_covid,off_season,neighborhood,UA/Grandview,4,27,2.1240754600006406,77.66666666666666,1.6864913727533823,0.14425172871277167,25,92.5925925925926
persistence,post_covid,off_season,neighborhood,West,4,27,12.208179408289714,40.626531230913365,9.615331327137403,0.2781261755734765,27,96.29629629629629
persistence,post_covid,off_season,neighborhood,Westerville,4,27,6.817046800575253,92.667949334616,5.470843857509281,0.19614604187359908,27,100.0
persistence,post_covid,off_season,neighborhood,Worthington,4,27,5.972750558922247,104.26525120969565,4.569588866819853,0.19111061455568956,27,100.0
persistence,post_covid,off_season,macro,AVERAGE,4,459,8.555514250893125,74.92444370733004,6.848872253613763,0.16982926789398226,449,95.42483660130719
persistence,post_covid,off_season,pooled,ALL,4,459,9.607138805267093,74.87702804236122,6.848872253613762,0.6885767466818645,449,95.42483660130719
