model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
seasonal_naive,post_covid,overall,neighborhood,ALMIRANTE BROWN,2,53,13.235552549603582,61.02172869731197,10.627235643399914,0.6898715911119276,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,AVELLANEDA,2,53,46.153116848283545,26.00662675530108,35.40488621310015,0.8579315789269353,53.0,96.22641509433963
seasonal_naive,post_covid,overall,neighborhood,EZEIZA,2,53,28.076820059598525,28.828498802591035,21.441780929979664,0.78218289426436,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,FLORENCIO VARELA,2,53,21.981172587840234,32.4426734863797,17.09934521936096,0.8111435292271779,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,GENERAL SAN MARTÍN,2,53,24.468348223579753,62.57959456993076,17.52699429344519,0.7979736560850517,52.0,100.0
seasonal_naive,post_covid,overall,neighborhood,JOSÉ C. PAZ,2,53,218.75044705276085,67.90461381454475,167.19582776706324,0.3178499851606084,53.0,33.9622641509434
seasonal_naive,post_covid,overall,neighborhood,LA MATANZA,2,53,11.544948028342855,48.37473749315429,9.945064814615845,0.7543932766926514,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,LANÚS,2,53,23.020896982466077,22.95410867007063,16.623613933582693,0.8200039585568065,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,LOMAS DE ZAMORA,2,41,3.277524401426605,739.5657345657345,2.3172285946008575,-0.09915743094787115,37.0,100.0
seasonal_naive,post_covid,overall,neighborhood,MALVINAS ARGENTINAS,2,53,41.0560261889182,95.3013194395364,20.16063728920512,0.38885899456012896,53.0,84.90566037735849
seasonal_naive,post_covid,overall,neighborhood,MERLO,2,53,26.507136946856086,241.78270073175798,20.67909446556299,0.23366755757184401,52.0,100.0
seasonal_naive,post_covid,overall,neighborhood,MORENO,2,53,41.06603373328139,62.099192938935154,32.406790557635006,0.5926816188706436,53.0,98.11320754716981
seasonal_naive,post_covid,overall,neighborhood,MORÓN,2,53,14.587492124490344,51.899456029414225,9.69081734951417,0.7197654948123408,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,QUILMES,2,53,8.570545161986608,29.64498755774201,6.535651187827795,0.6301780213356099,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,SAN ISIDRO,2,50,9.93195713680822,391.7794183506864,5.79247986760046,0.440723745255904,45.0,100.0
seasonal_naive,post_covid,overall,neighborhood,SAN MIGUEL,2,53,26.908160336938227,60.24410501396971,19.37084349523231,0.18294226187443333,53.0,98.11320754716981
seasonal_naive,post_covid,overall,neighborhood,TIGRE,2,53,10.36634381569913,102.64273420882847,5.901648396252376,0.3322890030208055,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,TRES DE FEBRERO,2,53,23.032810549998352,43.26089941905987,16.97292538627394,0.75195449832313,53.0,100.0
seasonal_naive,post_covid,overall,neighborhood,VICENTE LÓPEZ,2,53,56.45797494674105,318.0312215195206,41.99630502030635,0.6901921794611319,52.0,84.90566037735849
seasonal_naive,post_covid,overall,macro,AVERAGE,2,992,34.157542509243136,130.86128168760368,25.141535285503107,0.5629182323244011,980.0,94.5382323733863
seasonal_naive,post_covid,overall,pooled,ALL,2,992,57.41596189585695,118.55880616605965,25.476151058229455,0.645027520348896,980.0,94.45564516129032
seasonal_naive,post_covid,overall,cross_week,ALL,2,53,,,,,,
seasonal_naive,post_covid,flu_season,neighborhood,ALMIRANTE BROWN,2,26,16.08225696060215,51.66292515585186,12.857188141502991,0.5764899171188307,26.0,100.0
seasonal_naive,post_covid,flu_season,neighborhood,AVELLANEDA,2,26,54.852209071596775,22.597266532533727,42.26485192547322,0.8103924933372468,26.0,92.3076923076923
seasonal_naive,post_covid,flu_season,neighborhood,EZEIZA,2,26,35.14821828938701,23.853050774409184,28.668028429828038,0.6326400800259061,26.0,100.0
seasonal_naive,post_covid,flu_season,neighborhood,FLORENCIO VARELA,2,26,28.005602094215657,30.36917883086864,22.886348130640915,0.6029944961636614,26.0,100.0
seasonal_naive,post_covid,flu_season,neighborhood,GENERAL SAN MARTÍN,2,26,33.31657070928316,75.21319178993369,26.63600566459054,0.7210168789390718,25.0,100.0
seasonal_naive,post_covid,flu_season,neighborhood,JOSÉ C. PAZ,2,26,281.79006619379817,59.24649332860423,224.27036558880764,-0.20757472384343797,26.0,26.923076923076923
seasonal_naive,post_covid,flu_season,neighborhood,LA MATANZA,2,26,13.06174133702478,37.98571907870251,11.282069664242183,0.5591751355660359,26.0,100.0
seasonal_naive,post_covid,flu_season,neighborhood,LANÚS,2,26,28.79403886055251,22.776119093614493,23.213653497198603,0.7194682905231198,26.0,100.0
