seed,best_epoch,best_val_mse,epochs_run
42,82,0.6317645311355591,120
43,49,0.6895261406898499,120
44,92,0.6888147592544556,120
45,72,0.6698745489120483,120
46,88,0.6553942561149597,120
47,38,0.6678169369697571,120
48,68,0.6449888944625854,120
49,64,0.6509568095207214,120
50,67,0.6428349614143372,120
51,84,0.6407086849212646,120
