model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,exclude_covid,overall,neighborhood,Allston/Brighton,2,49,14.134884106672331,85.93217753668777,8.336293427739188,0.6336000214522296,49,95.91836734693877
arima,exclude_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,46,9.341225348873037,90.80308911969396,5.590202861507032,0.6695721151488778,46,97.82608695652173
arima,exclude_covid,overall,neighborhood,Charlestown,2,35,22.799106996679647,90.99614532805809,13.072961843626878,0.29884397237748556,35,94.28571428571428
arima,exclude_covid,overall,neighborhood,Dorchester,2,49,35.79751097946342,106.73959817949456,24.37555332254165,0.7751245752051753,49,93.87755102040816
arima,exclude_covid,overall,neighborhood,East Boston,2,44,11.037462175036529,113.34264386788917,7.422980430886343,0.6191466239887333,44,95.45454545454545
arima,exclude_covid,overall,neighborhood,Fenway,2,43,4.483188443879358,117.12908275322506,3.466419549907457,0.6238934339141423,43,100.0
arima,exclude_covid,overall,neighborhood,Hyde Park,2,46,136.74824407445098,319.2741586063291,50.228504187355945,0.367121673108589,46,65.21739130434783
arima,exclude_covid,overall,neighborhood,Jamaica Plain,2,46,10.634670731870603,137.03096485513356,7.071561955552059,0.6408088381146777,46,97.82608695652173
arima,exclude_covid,overall,neighborhood,Mattapan,2,47,17.45866519411586,120.04652733035104,11.40766958962468,0.6687207976539036,47,95.74468085106383
arima,exclude_covid,overall,neighborhood,Roslindale,2,42,34.26835393113469,112.55788782684166,22.72696368961802,0.5103005969032696,42,90.47619047619048
arima,exclude_covid,overall,neighborhood,Roxbury,2,49,39.201787771348584,118.01236617465219,24.667255897994007,0.661339534231319,49,91.83673469387756
arima,exclude_covid,overall,neighborhood,South Boston,2,42,8.925199751338043,91.31260227315772,5.956204235865067,0.7381309818610691,42,100.0
arima,exclude_covid,overall,neighborhood,South End,2,49,22.6415361753673,70.31567822810761,13.020551763810126,0.7437763322895035,49,93.87755102040816
arima,exclude_covid,overall,neighborhood,West Roxbury,2,40,17.954835449441664,101.54318634301025,10.43517916055841,0.40767820396769616,40,92.5
arima,exclude_covid,overall,macro,AVERAGE,2,627,27.530476509262286,119.64543631590224,14.841307279756206,0.5970041214440479,627,93.20292145475271
arima,exclude_covid,overall,pooled,ALL,2,627,42.76579877188139,120.11313518670828,15.046279066239556,0.4672462666945191,627,93.14194577352472
arima,exclude_covid,flu_season,neighborhood,Allston/Brighton,2,26,18.875499959758606,62.114634472598816,12.264599830469395,0.530187737081394,26,92.3076923076923
arima,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,26,11.92406939562869,56.71292935657502,7.153715817256087,0.5694296203691036,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,Charlestown,2,21,28.865575571311826,97.13907202978615,17.941991335147186,0.22395164844546506,21,90.47619047619048
arima,exclude_covid,flu_season,neighborhood,Dorchester,2,26,45.50845581322026,47.631036383617904,30.27630684985109,0.7282644063449427,26,88.46153846153845
arima,exclude_covid,flu_season,neighborhood,East Boston,2,25,14.346553988151598,130.02591641699837,10.934333336146894,0.5297177249359837,25,92.0
arima,exclude_covid,flu_season,neighborhood,Fenway,2,25,4.735755574093014,51.88035969305853,3.387722662230757,0.49844524301322124,25,100.0
arima,exclude_covid,flu_season,neighborhood,Hyde Park,2,25,185.3888177687639,523.8006837197034,88.18044770473493,0.2669766481766277,25,52.0
arima,exclude_covid,flu_season,neighborhood,Jamaica Plain,2,24,14.02206834568788,112.19571293765472,9.763393079396348,0.5574596023502487,24,95.83333333333334
arima,exclude_covid,flu_season,neighborhood,Mattapan,2,26,22.087367982257827,67.83930207424412,14.415287357950376,0.6059006912511915,26,92.3076923076923
arima,exclude_covid,flu_season,neighborhood,Roslindale,2,26,42.30237045829745,95.08988730102745,29.14799936589151,0.4629033149769975,26,84.61538461538461
arima,exclude_covid,flu_season,neighborhood,Roxbury,2,26,50.8995065889052,63.14905140477259,32.842800326278294,0.5866067355961946,26,84.61538461538461
arima,exclude_covid,flu_season,neighborhood,South Boston,2,25,10.931515787430722,74.3170097125048,7.476453950246119,0.6942315481612725,25,100.0
arima,exclude_covid,flu_season,neighborhood,South End,2,26,30.008446750270824,59.311419006793756,18.905451155761735,0.6898726702565157,26,88.46153846153845
arima,exclude_covid,flu_season,neighborhood,West Roxbury,2,25,22.14620411911803,86.59306334534462,13.204333780799594,0.3520400881750768,25,88.0
arima,exclude_covid,flu_season,macro,AVERAGE,2,352,35.86015772163541,109.12857698962003,21.13534546801145,0.5211419770810167,352,88.94518576661436
arima,exclude_covid,flu_season,pooled,ALL,2,352,56.38714164735512,108.3695971741757,21.19558442070307,0.4193663439129972,352,88.92045454545455
arima,exclude_covid,off_season,neighborhood,Allston/Brighton,2,23,4.78473805444397,112.8563566526144,3.8955992333485194,0.7288473918598563,23,100.0
arima,exclude_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,20,3.9819679939805446,135.1202968117486,3.5576360190332585,0.5199979891582969,20,100.0
arima,exclude_covid,off_season,neighborhood,Charlestown,2,14,7.047412292497564,81.78175527546601,5.76941760634642,0.1151610186138615,14,100.0
arima,exclude_covid,off_season,neighborhood,Dorchester,2,23,19.721010105993493,173.55797238352906,17.705136291670104,0.6891036761669124,23,100.0
arima,exclude_covid,off_season,neighborhood,East Boston,2,19,3.3618200921072257,91.39096946116648,2.8027792397540425,0.6539209007583874,19,100.0
arima,exclude_covid,off_season,neighborhood,Fenway,2,18,4.106712387221887,207.75230922567854,3.5757207827917634,0.158789515537847,18,100.0
arima,exclude_covid,off_season,neighborhood,Hyde Park,2,21,6.825861187599771,75.79020013802622,5.0476190476190474,0.4207320561884625,21,80.95238095238095
arima,exclude_covid,off_season,neighborhood,Jamaica Plain,2,22,4.688402402236974,164.12396694692868,4.135018911358288,0.41125337961536224,22,100.0
arima,exclude_covid,off_season,neighborhood,Mattapan,2,21,8.84169535821086,184.6840443141025,7.6839523526500075,0.3977374648517518,21,100.0
arima,exclude_covid,off_season,neighborhood,Roslindale,2,16,13.216205020051706,140.94338868128972,12.292780715673594,0.2221741995017656,16,100.0
arima,exclude_covid,off_season,neighborhood,Roxbury,2,23,18.582921113074004,180.0317654797334,15.425336109498717,0.6081395556990581,23,100.0
arima,exclude_covid,off_season,neighborhood,South Boston,2,17,4.590495743975534,116.30612074470612,3.7205428911870495,0.3331510545227806,17,100.0
arima,exclude_covid,off_season,neighborhood,South End,2,23,8.612781384771713,82.75527560872325,6.368056798995258,0.38022625633012497,23,100.0
arima,exclude_covid,off_season,neighborhood,West Roxbury,2,15,6.499670343025467,126.46005800578635,5.81992146015644,-0.2657228120598004,15,100.0
arima,exclude_covid,off_season,macro,AVERAGE,2,275,8.204406677085052,133.8253199806785,6.985679818577323,0.38382226048176193,275,98.63945578231292
arima,exclude_covid,off_season,pooled,ALL,2,275,10.00751769610718,135.14486384274997,7.175168212526253,0.7219998233049063,275,98.54545454545455
