seed,best_epoch,best_val_mse,epochs_run
42,104,0.6295028924942017,120
43,78,0.6266199350357056,120
44,100,0.6066741943359375,120
45,87,0.6080795526504517,120
46,67,0.6076050400733948,120
47,64,0.6163891553878784,120
48,82,0.6342660784721375,120
49,92,0.6049286723136902,120
50,111,0.6076458692550659,120
51,83,0.610270082950592,120
