model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
arima,post_covid,arima,4,pooled,ALL,overall,0.9,IT90,,901,17.0,0.018867924528301886,0.0,0.0,17.0,884.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01919075063658688,0.01851192595229619,-0.0366695872725491,,,,,False
arima,post_covid,arima,4,pooled,ALL,overall,0.98,IT98,,901,4.0,0.004439511653718091,0.0,0.0,4.0,897.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9955604883462819,0.0,0.004748918451452586,0.004419802389994593,-0.07446397653502235,,,,,True
arima,post_covid,arima,4,pooled,ALL,flu_season,,bands,,442,,,,,,,,,,,,,,,,,,,,,0.7285067873303167,0.9638009049773756,0.030679140517462677,-0.25339366515837103,False
arima,post_covid,arima,4,pooled,ALL,flu_season,0.5,IT50,,442,114.0,0.2579185520361991,9.0,14.0,105.0,314.0,0.07894736842105263,0.6086956521739131,0.391304347826087,0.042682926829268296,0.0703125,0.13138686131386862,0.03626444159178433,0.049032724642921716,0.07143308598556515,0.7307692307692307,0.20175438596491227,0.2016942723342351,0.19139657255174955,-0.0538029476975157,,,,,False
arima,post_covid,arima,4,pooled,ALL,flu_season,0.9,IT90,,442,17.0,0.038461538461538464,0.0,0.0,17.0,425.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.038419147083070364,0.03698224852071006,-0.03885373712622253,,,,,False
arima,post_covid,arima,4,pooled,ALL,flu_season,0.98,IT98,,442,4.0,0.00904977375565611,0.0,0.0,4.0,438.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9909502262443439,0.0,0.00964842104503352,0.008967875350627548,-0.07588705995543843,,,,,True
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,1.0,0.20499999999999996,-0.07547169811320754,False
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,overall,0.5,IT50,51.74083078339265,53,6.0,0.11320754716981132,1.0,1.0,5.0,46.0,0.16666666666666666,0.5,0.5,0.02127659574468085,0.14285714285714285,0.25,0.1453900709219858,0.205,0.24174595537305188,0.8867924528301887,0.3333333333333333,0.09459791648230936,0.10039159843360627,0.05771082482692558,,,,,False
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,overall,0.9,IT90,88.48740693700204,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00041043015387799475,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,overall,0.98,IT98,124.72586226376617,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,2.3437238940520093e-07,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.15217391304347816,-0.15384615384615385,False
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,flu_season,0.5,IT50,51.74083078339265,26,6.0,0.23076923076923078,1.0,1.0,5.0,19.0,0.16666666666666666,0.5,0.5,0.05,0.14285714285714285,0.25,0.11666666666666665,0.15217391304347827,0.18446619684315546,0.7692307692307693,0.3333333333333333,0.18562669298810117,0.17751479289940827,-0.045697037166303245,,,,,False
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,flu_season,0.9,IT90,88.48740693700204,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0008354150550783839,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Agler/Cassidy,flu_season,0.98,IT98,124.72586226376617,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,4.777583777306096e-07,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Bexley,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8301886792452831,0.9622641509433962,-0.021194605009633882,-0.18867924528301888,False
arima,post_covid,arima,4,neighborhood,Bexley,overall,0.5,IT50,24.605454693531783,53,8.0,0.1509433962264151,0.0,1.0,8.0,44.0,0.0,1.0,0.0,0.022222222222222223,0.0,0.0,-0.022222222222222223,-0.03470715835140998,-0.05847053462046861,0.8301886792452831,0.125,0.11770875979396589,0.12815948736205057,0.08154470482986076,,,,,False
arima,post_covid,arima,4,neighborhood,Bexley,overall,0.9,IT90,37.5430295506582,53,2.0,0.03773584905660377,0.0,0.0,2.0,51.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9622641509433962,0.0,0.03706992698751853,0.03631185475258099,-0.020876714783720995,,,,,True
arima,post_covid,arima,4,neighborhood,Bexley,overall,0.98,IT98,49.19357270883574,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01872956027041967,0.018511925952296185,-0.011756438454016749,,,,,True
arima,post_covid,arima,4,neighborhood,Bexley,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.9230769230769231,-0.04219409282700437,-0.34615384615384615,False
arima,post_covid,arima,4,neighborhood,Bexley,flu_season,0.5,IT50,24.605454693531783,26,7.0,0.2692307692307692,0.0,1.0,7.0,18.0,0.0,1.0,0.0,0.05263157894736842,0.0,0.0,-0.05263157894736842,-0.07216494845360824,-0.12139539573337679,0.6923076923076923,0.14285714285714285,0.20121538659925678,0.19674556213017758,-0.022718807075921443,,,,,False
arima,post_covid,arima,4,neighborhood,Bexley,flu_season,0.9,IT90,37.5430295506582,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.07554372253726499,0.07100591715976333,-0.06390742573314845,,,,,True
arima,post_covid,arima,4,neighborhood,Bexley,flu_season,0.98,IT98,49.19357270883574,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.038179469654427506,0.036982248520710054,-0.03237285945571999,,,,,True
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8113207547169812,0.9245283018867925,0.049169435215946855,-0.2830188679245283,False
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,overall,0.5,IT50,15.728895715230147,53,11.0,0.20754716981132076,1.0,0.0,10.0,42.0,0.09090909090909091,0.0,1.0,0.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.13680781758957655,0.2709733813985673,0.8113207547169812,0.09090909090909091,0.1276930162900458,0.1644713421146316,0.22361540528411572,,,,,False
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,overall,0.9,IT90,22.099499115677975,53,4.0,0.07547169811320754,0.0,0.0,4.0,49.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9245283018867925,0.0,0.06669453841596795,0.06977572089711641,0.044158375456867405,,,,,True
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,overall,0.98,IT98,27.469599865392972,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.020770855884426943,0.018511925952296185,-0.12202565729529424,,,,,True
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6153846153846154,0.8461538461538461,0.027700831024930928,-0.5769230769230769,False
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,flu_season,0.5,IT50,15.728895715230147,26,11.0,0.4230769230769231,1.0,0.0,10.0,15.0,0.09090909090909091,0.0,1.0,0.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.10344827586206896,0.23354968324845687,0.6153846153846154,0.09090909090909091,0.2312547235793514,0.24408284023668633,0.0525564052142935,,,,,False
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,flu_season,0.9,IT90,22.099499115677975,26,4.0,0.15384615384615385,0.0,0.0,4.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8461538461538461,0.0,0.1331328807392721,0.13017751479289943,-0.02270258386077173,,,,,True
arima,post_covid,arima,4,neighborhood,Clintonville/Near North,flu_season,0.98,IT98,27.469599865392972,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.042082176485395556,0.036982248520710054,-0.137902052165096,,,,,True
arima,post_covid,arima,4,neighborhood,Dublin,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8113207547169812,0.9811320754716981,-0.029895366218235964,-0.16981132075471697,False
arima,post_covid,arima,4,neighborhood,Dublin,overall,0.5,IT50,8.038849454818003,53,9.0,0.16981132075471697,0.0,1.0,9.0,43.0,0.0,1.0,0.0,0.022727272727272728,0.0,0.0,-0.022727272727272728,-0.03515625,-0.0627181507505318,0.8113207547169812,0.1111111111111111,0.14124759632298275,0.14097543609825564,-0.0019305506849962573,,,,,False
arima,post_covid,arima,4,neighborhood,Dublin,overall,0.9,IT90,14.1626396504559,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.025006575634565938,0.018511925952296185,-0.35083597995184124,,,,,True
arima,post_covid,arima,4,neighborhood,Dublin,overall,0.98,IT98,20.345693253667104,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0006575493266650985,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Dublin,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6538461538461539,0.9615384615384616,-0.061224489795918435,-0.3076923076923077,False
arima,post_covid,arima,4,neighborhood,Dublin,flu_season,0.5,IT50,8.038849454818003,26,8.0,0.3076923076923077,0.0,1.0,8.0,17.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.0,-0.05555555555555555,-0.07339449541284404,-0.13333333333333333,0.6538461538461539,0.125,0.21910118228849404,0.21301775147928986,-0.028558327965430674,,,,,False
arima,post_covid,arima,4,neighborhood,Dublin,flu_season,0.9,IT90,14.1626396504559,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.04807078759413048,0.036982248520710054,-0.29983409654528836,,,,,True
arima,post_covid,arima,4,neighborhood,Dublin,flu_season,0.98,IT98,20.345693253667104,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0012227124635605243,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Eastside,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,0.9811320754716981,0.17829457364341106,-0.11320754716981132,False
arima,post_covid,arima,4,neighborhood,Eastside,overall,0.5,IT50,53.89825474693718,53,6.0,0.11320754716981132,1.0,0.0,5.0,47.0,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2618384401114206,0.3881250129030924,0.9056603773584906,0.16666666666666666,0.09648222639945961,0.10039159843360627,0.03894122710609216,,,,,False
arima,post_covid,arima,4,neighborhood,Eastside,overall,0.9,IT90,89.53274062296502,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01895445465740624,0.018511925952296185,-0.02390506024334882,,,,,True
arima,post_covid,arima,4,neighborhood,Eastside,overall,0.98,IT98,123.87134674281285,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.6815135602735316e-08,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Eastside,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,0.9615384615384616,0.154471544715447,-0.23076923076923078,False
arima,post_covid,arima,4,neighborhood,Eastside,flu_season,0.5,IT50,53.89825474693718,26,6.0,0.23076923076923078,1.0,0.0,5.0,20.0,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.23529411764705882,0.3651483716701107,0.8076923076923077,0.16666666666666666,0.19548912461056644,0.17751479289940827,-0.10125540197285776,,,,,False
arima,post_covid,arima,4,neighborhood,Eastside,flu_season,0.9,IT90,89.53274062296502,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03863792049011902,0.036982248520710054,-0.04476937005281845,,,,,True
arima,post_covid,arima,4,neighborhood,Eastside,flu_season,0.98,IT98,123.87134674281285,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.4277007153429214e-08,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far East,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,0.9811320754716981,-0.06581352833638032,-0.05660377358490566,False
arima,post_covid,arima,4,neighborhood,Far East,overall,0.5,IT50,76.01095931639992,53,5.0,0.09433962264150944,0.0,3.0,5.0,45.0,0.0,1.0,0.0,0.0625,0.0,0.0,-0.0625,-0.07614213197969544,-0.07905694150420949,0.8490566037735849,0.6,0.09775379947344032,0.08543965824136704,-0.1441267613370576,,,,,False
arima,post_covid,arima,4,neighborhood,Far East,overall,0.9,IT90,119.58175049878095,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01981367809570567,0.018511925952296185,-0.07031964943917779,,,,,True
arima,post_covid,arima,4,neighborhood,Far East,overall,0.98,IT98,159.7885780471188,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,2.5018352317652933e-06,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far East,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.9615384615384616,-0.14400000000000013,-0.11538461538461539,False
arima,post_covid,arima,4,neighborhood,Far East,flu_season,0.5,IT50,76.01095931639992,26,5.0,0.19230769230769232,0.0,3.0,5.0,18.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,-0.14285714285714285,-0.16853932584269662,-0.17622684421256035,0.6923076923076923,0.6,0.19827072044475832,0.15532544378698226,-0.2764857811491106,,,,,False
arima,post_covid,arima,4,neighborhood,Far East,flu_season,0.9,IT90,119.58175049878095,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.04038940165748693,0.036982248520710054,-0.09212942081844688,,,,,True
arima,post_covid,arima,4,neighborhood,Far East,flu_season,0.98,IT98,159.7885780471188,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,5.099894894205519e-06,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far South,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,1.0,0.224390243902439,-0.11320754716981132,False
arima,post_covid,arima,4,neighborhood,Far South,overall,0.5,IT50,69.7066330370401,53,7.0,0.1320754716981132,1.0,0.0,6.0,46.0,0.14285714285714285,0.0,1.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.22439024390243903,0.35549068394773214,0.8867924528301887,0.14285714285714285,0.10637172754735923,0.11463154147383411,0.07205533329027314,,,,,False
arima,post_covid,arima,4,neighborhood,Far South,overall,0.9,IT90,121.95949130896,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.4913285301249889e-05,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far South,overall,0.98,IT98,174.42921640712913,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.7208153428237586e-11,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far South,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.1958762886597939,-0.23076923076923078,False
arima,post_covid,arima,4,neighborhood,Far South,flu_season,0.5,IT50,69.7066330370401,26,7.0,0.2692307692307692,1.0,0.0,6.0,19.0,0.14285714285714285,0.0,1.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.1958762886597938,0.3295017884191656,0.7692307692307693,0.14285714285714285,0.21360133045441632,0.19674556213017758,-0.08567292772319846,,,,,False
arima,post_covid,arima,4,neighborhood,Far South,flu_season,0.9,IT90,121.95949130896,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.035439394519648e-05,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far South,flu_season,0.98,IT98,174.42921640712913,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.5078127397640003e-11,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southeast,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.0,-0.09433962264150944,False
arima,post_covid,arima,4,neighborhood,Far Southeast,overall,0.5,IT50,10.956265259525463,53,5.0,0.09433962264150944,0.0,0.0,5.0,48.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9056603773584906,0.0,0.10027064385152143,0.08543965824136704,-0.173584327412182,,,,,False
arima,post_covid,arima,4,neighborhood,Far Southeast,overall,0.9,IT90,18.40391015194404,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0024940001869387008,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southeast,overall,0.98,IT98,25.644566505740826,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,5.7661777813535736e-05,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southeast,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.0,-0.19230769230769232,False
arima,post_covid,arima,4,neighborhood,Far Southeast,flu_season,0.5,IT50,10.956265259525463,26,5.0,0.19230769230769232,0.0,0.0,5.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.0,0.16609643398091803,0.15532544378698226,-0.0693446606771484,,,,,False
arima,post_covid,arima,4,neighborhood,Far Southeast,flu_season,0.9,IT90,18.40391015194404,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.004182221324341893,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southeast,flu_season,0.98,IT98,25.644566505740826,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00011157059887389713,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southwest,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.0,-0.09433962264150944,False
arima,post_covid,arima,4,neighborhood,Far Southwest,overall,0.5,IT50,34.041053932580134,53,5.0,0.09433962264150944,0.0,0.0,5.0,48.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9056603773584906,0.0,0.08479438738896239,0.08543965824136704,0.007552357601686044,,,,,False
arima,post_covid,arima,4,neighborhood,Far Southwest,overall,0.9,IT90,54.68112356483704,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0008492326834994775,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southwest,overall,0.98,IT98,74.04650918881951,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,5.85550323168189e-06,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southwest,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.0,-0.19230769230769232,False
arima,post_covid,arima,4,neighborhood,Far Southwest,flu_season,0.5,IT50,34.041053932580134,26,5.0,0.19230769230769232,0.0,0.0,5.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.0,0.1665384994125917,0.15532544378698226,-0.07219072002773297,,,,,False
arima,post_covid,arima,4,neighborhood,Far Southwest,flu_season,0.9,IT90,54.68112356483704,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0017172710837405152,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Far Southwest,flu_season,0.98,IT98,74.04650918881951,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.1932937251655098e-05,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Hilliard,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,1.0,0.0,-0.1509433962264151,False
arima,post_covid,arima,4,neighborhood,Hilliard,overall,0.5,IT50,19.24134804712757,53,8.0,0.1509433962264151,0.0,0.0,8.0,45.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8490566037735849,0.0,0.12133985450652204,0.12815948736205057,0.05321207969772124,,,,,False
arima,post_covid,arima,4,neighborhood,Hilliard,overall,0.9,IT90,34.52709434950146,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00020013638481365483,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Hilliard,overall,0.98,IT98,50.186768532537315,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.4222091569025183e-07,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Hilliard,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,1.0,0.0,-0.3076923076923077,False
arima,post_covid,arima,4,neighborhood,Hilliard,flu_season,0.5,IT50,19.24134804712757,26,8.0,0.3076923076923077,0.0,0.0,8.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.6923076923076923,0.0,0.23176506151999038,0.21301775147928986,-0.08800820546884403,,,,,False
arima,post_covid,arima,4,neighborhood,Hilliard,flu_season,0.9,IT90,34.52709434950146,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00039098862388401996,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Hilliard,flu_season,0.98,IT98,50.186768532537315,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,2.895146461731643e-07,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Linden,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,1.0,0.0,-0.1320754716981132,False
arima,post_covid,arima,4,neighborhood,Linden,overall,0.5,IT50,53.62727596624066,53,7.0,0.1320754716981132,0.0,0.0,7.0,46.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8679245283018868,0.0,0.11551200535308477,0.1146315414738341,-0.007680816884519048,,,,,False
arima,post_covid,arima,4,neighborhood,Linden,overall,0.9,IT90,82.61523156370409,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0001965246757687151,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Linden,overall,0.98,IT98,108.92078323683364,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,3.4944879402646154e-07,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Linden,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,1.0,0.0,-0.2692307692307692,False
arima,post_covid,arima,4,neighborhood,Linden,flu_season,0.5,IT50,53.62727596624066,26,7.0,0.2692307692307692,0.0,0.0,7.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.7307692307692307,0.0,0.23207528503327587,0.19674556213017758,-0.1795706216728905,,,,,False
arima,post_covid,arima,4,neighborhood,Linden,flu_season,0.9,IT90,82.61523156370409,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0003982821824731732,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,Linden,flu_season,0.98,IT98,108.92078323683364,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,7.122368896091811e-07,0.0,,,,,,True
arima,post_covid,arima,4,neighborhood,NE Suburban,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,0.9811320754716981,-0.025806451612902848,-0.09433962264150944,False
arima,post_covid,arima,4,neighborhood,NE Suburban,overall,0.5,IT50,27.312493683860776,53,5.0,0.09433962264150944,0.0,1.0,5.0,47.0,0.0,1.0,0.0,0.020833333333333332,0.0,0.0,-0.020833333333333332,-0.032467532467532464,-0.044757179627464554,0.8867924528301887,0.2,0.09903341624071828,0.08543965824136704,-0.15910360925074007,,,,,False
arima,post_covid,arima,4,neighborhood,NE Suburban,overall,0.9,IT90,41.22759712033061,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.021062207410308183,0.018511925952296185,-0.1377642426068404,,,,,True
