model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,flu_season,neighborhood,Roxbury,24,26,59.98539467714271,92.67558033476374,39.0773937536212,0.16963167410284197,26,92.3076923076923
arima,post_covid,flu_season,neighborhood,South Boston,24,25,15.84798146852135,125.98395705242605,10.327014335857722,,25,100.0
arima,post_covid,flu_season,neighborhood,South End,24,26,39.2730933000268,128.7426753105935,25.944556402084483,-0.23172673608373157,26,100.0
arima,post_covid,flu_season,neighborhood,West Roxbury,24,25,23.751413379551266,72.41971376645506,12.740468281053676,,25,96.0
arima,post_covid,flu_season,macro,AVERAGE,24,352,28.503844487588736,106.0664139187178,19.20429653668523,0.09479135099923096,352,98.34065934065934
arima,post_covid,flu_season,pooled,ALL,24,352,33.06946996412965,105.9918760799131,19.39841059672389,0.5116618354130806,352,98.29545454545455
arima,post_covid,off_season,neighborhood,Allston/Brighton,24,23,11.80313117460395,316.13912290946945,11.092041120746917,,23,100.0
arima,post_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,24,20,7.676179384182293,315.2483602952295,6.941731047667092,,20,100.0
arima,post_covid,off_season,neighborhood,Charlestown,24,14,9.601023606909038,126.05471455554826,8.546064531724479,,14,100.0
arima,post_covid,off_season,neighborhood,Dorchester,24,23,37.517744006901864,225.92327557767433,32.14006251493417,0.7192487147379372,23,78.26086956521739
arima,post_covid,off_season,neighborhood,East Boston,24,19,9.824792767118504,351.06841040863077,9.208321163598674,-0.3274201959384967,19,100.0
arima,post_covid,off_season,neighborhood,Fenway,24,18,5.822407501442046,299.936028243013,5.560272696842299,,18,100.0
arima,post_covid,off_season,neighborhood,Hyde Park,24,21,15.692607616034673,409.9645389259989,15.00486306669407,,21,100.0
arima,post_covid,off_season,neighborhood,Jamaica Plain,24,22,8.473299756613423,309.92510852395753,8.064216111482738,,22,100.0
arima,post_covid,off_season,neighborhood,Mattapan,24,21,21.680430403795015,465.4611390283883,21.313502079288188,,21,100.0
arima,post_covid,off_season,neighborhood,Roslindale,24,16,15.401304991462403,152.13569339734525,12.664738415067122,0.4519426384351403,16,93.75
arima,post_covid,off_season,neighborhood,Roxbury,24,23,38.791045931288004,394.1998799502659,36.81232496349413,0.5002013588359088,23,100.0
arima,post_covid,off_season,neighborhood,South Boston,24,17,7.753056116570782,232.85156579022188,7.274683767844373,,17,100.0
arima,post_covid,off_season,neighborhood,South End,24,23,22.318041504956142,315.24340580784144,21.37713628612719,-0.23415502194889917,23,100.0
arima,post_covid,off_season,neighborhood,West Roxbury,24,15,7.660455940629278,151.75492765366633,6.756812756163009,,15,100.0
arima,post_covid,off_season,macro,AVERAGE,24,275,15.715394335893388,290.42186936194645,14.482626465833889,0.22196349882431804,275,98.00077639751554
arima,post_covid,off_season,pooled,ALL,24,275,19.897576930503124,301.0719109295518,15.396271199876717,0.6516789808463495,275,97.81818181818181
