model,variant,horizon,indicator,season,level,label,threshold,n_weeks,onset_actual,onset_pred,onset_error_weeks,lead_time_weeks,first_alert_week,peak_week_actual,peak_week_pred,peak_week_error_weeks,peak_actual,peak_pred,peak_error,series
arima,post_covid,1,LA MATANZA,2025-26,0.5,IT50,24.512107570850826,40,2025-03-16,2025-03-23,1.0,-1.0,2025-03-23,2025-06-01,2025-06-15,2.0,53.170487175267624,52.57701190275668,-0.5934752725109433,arima
arima,post_covid,1,LA MATANZA,2025-26,0.9,IT90,49.0533041651205,40,2025-06-01,2025-06-15,2.0,-2.0,2025-06-15,2025-06-01,2025-06-15,2.0,53.170487175267624,52.57701190275668,-0.5934752725109433,arima
arima,post_covid,1,LA MATANZA,2025-26,0.98,IT98,76.45298521130762,40,,,,,,2025-06-01,2025-06-15,2.0,53.170487175267624,52.57701190275668,-0.5934752725109433,arima
arima,post_covid,1,LANÚS,2024-25,0.5,IT50,132.6029855198303,13,,,,,,2024-11-03,2024-11-10,1.0,51.81380848835923,55.720047992427375,3.9062395040681466,arima
arima,post_covid,1,LANÚS,2024-25,0.9,IT90,190.48996986250967,13,,,,,,2024-11-03,2024-11-10,1.0,51.81380848835923,55.720047992427375,3.9062395040681466,arima
arima,post_covid,1,LANÚS,2024-25,0.98,IT98,240.1624128185746,13,,,,,,2024-11-03,2024-11-10,1.0,51.81380848835923,55.720047992427375,3.9062395040681466,arima
arima,post_covid,1,LANÚS,2025-26,0.5,IT50,132.6029855198303,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-01,2025-06-08,1.0,171.48419462046925,178.05671626121577,6.5725216407465155,arima
arima,post_covid,1,LANÚS,2025-26,0.9,IT90,190.48996986250967,40,,,,,,2025-06-01,2025-06-08,1.0,171.48419462046925,178.05671626121577,6.5725216407465155,arima
arima,post_covid,1,LANÚS,2025-26,0.98,IT98,240.1624128185746,40,,,,,,2025-06-01,2025-06-08,1.0,171.48419462046925,178.05671626121577,6.5725216407465155,arima
arima,post_covid,1,LOMAS DE ZAMORA,2024-25,0.5,IT50,8.281330480989212,10,,,,,,2024-11-10,2024-11-17,1.0,1.448267871625536,1.448267871625536,0.0,arima
arima,post_covid,1,LOMAS DE ZAMORA,2024-25,0.9,IT90,13.281987582112178,10,,,,,,2024-11-10,2024-11-17,1.0,1.448267871625536,1.448267871625536,0.0,arima
arima,post_covid,1,LOMAS DE ZAMORA,2024-25,0.98,IT98,17.968039817353144,10,,,,,,2024-11-10,2024-11-17,1.0,1.448267871625536,1.448267871625536,0.0,arima
arima,post_covid,1,LOMAS DE ZAMORA,2025-26,0.5,IT50,8.281330480989212,31,,,,,,2025-06-15,2025-06-22,1.0,1.5930946587880896,1.5930946587880896,0.0,arima
arima,post_covid,1,LOMAS DE ZAMORA,2025-26,0.9,IT90,13.281987582112178,31,,,,,,2025-06-15,2025-06-22,1.0,1.5930946587880896,1.5930946587880896,0.0,arima
arima,post_covid,1,LOMAS DE ZAMORA,2025-26,0.98,IT98,17.968039817353144,31,,,,,,2025-06-15,2025-06-22,1.0,1.5930946587880896,1.5930946587880896,0.0,arima
arima,post_covid,1,MALVINAS ARGENTINAS,2024-25,0.5,IT50,19.75908456675979,13,,,,,,2024-11-17,2024-12-01,2.0,9.125284452226284,7.969953417221781,-1.1553310350045027,arima
arima,post_covid,1,MALVINAS ARGENTINAS,2024-25,0.9,IT90,75.76432319476002,13,,,,,,2024-11-17,2024-12-01,2.0,9.125284452226284,7.969953417221781,-1.1553310350045027,arima
arima,post_covid,1,MALVINAS ARGENTINAS,2024-25,0.98,IT98,178.99536057166898,13,,,,,,2024-11-17,2024-12-01,2.0,9.125284452226284,7.969953417221781,-1.1553310350045027,arima
arima,post_covid,1,MALVINAS ARGENTINAS,2025-26,0.5,IT50,19.75908456675979,40,2025-04-27,2025-05-04,1.0,-1.0,2025-05-04,2025-06-08,2025-06-29,3.0,137.4495970616584,122.6323020080368,-14.817295053621606,arima
arima,post_covid,1,MALVINAS ARGENTINAS,2025-26,0.9,IT90,75.76432319476002,40,2025-04-27,2025-05-18,3.0,-3.0,2025-05-18,2025-06-08,2025-06-29,3.0,137.4495970616584,122.6323020080368,-14.817295053621606,arima
arima,post_covid,1,MALVINAS ARGENTINAS,2025-26,0.98,IT98,178.99536057166898,40,,,,,,2025-06-08,2025-06-29,3.0,137.4495970616584,122.6323020080368,-14.817295053621606,arima
arima,post_covid,1,MERLO,2024-25,0.5,IT50,93.32449393075508,13,,,,,,2024-12-15,2024-12-22,1.0,23.86323448117208,24.393067122733264,0.5298326415611854,arima
arima,post_covid,1,MERLO,2024-25,0.9,IT90,164.5170716895135,13,,,,,,2024-12-15,2024-12-22,1.0,23.86323448117208,24.393067122733264,0.5298326415611854,arima
arima,post_covid,1,MERLO,2024-25,0.98,IT98,236.4333757518645,13,,,,,,2024-12-15,2024-12-22,1.0,23.86323448117208,24.393067122733264,0.5298326415611854,arima
arima,post_covid,1,MERLO,2025-26,0.5,IT50,93.32449393075508,40,,,,,,2025-06-15,2025-06-22,1.0,60.087281067699486,44.319956906995785,-15.767324160703701,arima
arima,post_covid,1,MERLO,2025-26,0.9,IT90,164.5170716895135,40,,,,,,2025-06-15,2025-06-22,1.0,60.087281067699486,44.319956906995785,-15.767324160703701,arima
arima,post_covid,1,MERLO,2025-26,0.98,IT98,236.4333757518645,40,,,,,,2025-06-15,2025-06-22,1.0,60.087281067699486,44.319956906995785,-15.767324160703701,arima
arima,post_covid,1,MORENO,2024-25,0.5,IT50,101.79720605127496,13,,,,,,2024-11-24,2024-12-01,1.0,51.15914482720349,55.08706801126665,3.927923184063161,arima
arima,post_covid,1,MORENO,2024-25,0.9,IT90,214.46725243408844,13,,,,,,2024-11-24,2024-12-01,1.0,51.15914482720349,55.08706801126665,3.927923184063161,arima
arima,post_covid,1,MORENO,2024-25,0.98,IT98,345.44262322711484,13,,,,,,2024-11-24,2024-12-01,1.0,51.15914482720349,55.08706801126665,3.927923184063161,arima
arima,post_covid,1,MORENO,2025-26,0.5,IT50,101.79720605127496,40,2025-05-25,2025-06-08,2.0,-2.0,2025-06-08,2025-07-13,2025-07-20,1.0,197.0060627922141,139.02621573908306,-57.97984705313104,arima
arima,post_covid,1,MORENO,2025-26,0.9,IT90,214.46725243408844,40,,,,,,2025-07-13,2025-07-20,1.0,197.0060627922141,139.02621573908306,-57.97984705313104,arima
arima,post_covid,1,MORENO,2025-26,0.98,IT98,345.44262322711484,40,,,,,,2025-07-13,2025-07-20,1.0,197.0060627922141,139.02621573908306,-57.97984705313104,arima
arima,post_covid,1,MORÓN,2024-25,0.5,IT50,28.847000469649124,13,,,,,,2024-11-03,2024-11-10,1.0,24.45777712020243,25.182801938914572,0.7250248187121429,arima
arima,post_covid,1,MORÓN,2024-25,0.9,IT90,57.29975452086349,13,,,,,,2024-11-03,2024-11-10,1.0,24.45777712020243,25.182801938914572,0.7250248187121429,arima
arima,post_covid,1,MORÓN,2024-25,0.98,IT98,88.88106833465432,13,,,,,,2024-11-03,2024-11-10,1.0,24.45777712020243,25.182801938914572,0.7250248187121429,arima
arima,post_covid,1,MORÓN,2025-26,0.5,IT50,28.847000469649124,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-08,2025-06-15,1.0,54.04866795699054,45.68957897147816,-8.359088985512379,arima
arima,post_covid,1,MORÓN,2025-26,0.9,IT90,57.29975452086349,40,,,,,,2025-06-08,2025-06-15,1.0,54.04866795699054,45.68957897147816,-8.359088985512379,arima
arima,post_covid,1,MORÓN,2025-26,0.98,IT98,88.88106833465432,40,,,,,,2025-06-08,2025-06-15,1.0,54.04866795699054,45.68957897147816,-8.359088985512379,arima
arima,post_covid,1,QUILMES,2024-25,0.5,IT50,46.34689792435932,13,,,,,,2024-11-24,2024-12-08,2.0,14.99863433487372,15.175370255282436,0.17673592040871533,arima
arima,post_covid,1,QUILMES,2024-25,0.9,IT90,80.98262048145082,13,,,,,,2024-11-24,2024-12-08,2.0,14.99863433487372,15.175370255282436,0.17673592040871533,arima
arima,post_covid,1,QUILMES,2024-25,0.98,IT98,115.72591322033615,13,,,,,,2024-11-24,2024-12-08,2.0,14.99863433487372,15.175370255282436,0.17673592040871533,arima
arima,post_covid,1,QUILMES,2025-26,0.5,IT50,46.34689792435932,40,,,,,,2025-06-08,2025-06-15,1.0,39.62797071635056,39.33399712454008,-0.29397359181047733,arima
arima,post_covid,1,QUILMES,2025-26,0.9,IT90,80.98262048145082,40,,,,,,2025-06-08,2025-06-15,1.0,39.62797071635056,39.33399712454008,-0.29397359181047733,arima
arima,post_covid,1,QUILMES,2025-26,0.98,IT98,115.72591322033615,40,,,,,,2025-06-08,2025-06-15,1.0,39.62797071635056,39.33399712454008,-0.29397359181047733,arima
arima,post_covid,1,SAN ISIDRO,2024-25,0.5,IT50,31.02709117627285,13,,,,,,2024-12-15,2024-12-22,1.0,9.082285506690615,5.57301849618593,-3.5092670105046855,arima
arima,post_covid,1,SAN ISIDRO,2024-25,0.9,IT90,61.06994953059092,13,,,,,,2024-12-15,2024-12-22,1.0,9.082285506690615,5.57301849618593,-3.5092670105046855,arima
arima,post_covid,1,SAN ISIDRO,2024-25,0.98,IT98,94.17754601713678,13,,,,,,2024-12-15,2024-12-22,1.0,9.082285506690615,5.57301849618593,-3.5092670105046855,arima
arima,post_covid,1,SAN ISIDRO,2025-26,0.5,IT50,31.02709117627285,37,,,,,,2025-03-30,2025-04-06,1.0,29.93790407760981,26.406791362792493,-3.5311127148173185,arima
arima,post_covid,1,SAN ISIDRO,2025-26,0.9,IT90,61.06994953059092,37,,,,,,2025-03-30,2025-04-06,1.0,29.93790407760981,26.406791362792493,-3.5311127148173185,arima
arima,post_covid,1,SAN ISIDRO,2025-26,0.98,IT98,94.17754601713678,37,,,,,,2025-03-30,2025-04-06,1.0,29.93790407760981,26.406791362792493,-3.5311127148173185,arima
arima,post_covid,1,SAN MIGUEL,2024-25,0.5,IT50,41.72536470891113,13,,,,,,2024-11-10,2024-11-24,2.0,21.89547949579576,27.60429266065199,5.7088131648562275,arima
arima,post_covid,1,SAN MIGUEL,2024-25,0.9,IT90,54.8832873966512,13,,,,,,2024-11-10,2024-11-24,2.0,21.89547949579576,27.60429266065199,5.7088131648562275,arima
arima,post_covid,1,SAN MIGUEL,2024-25,0.98,IT98,65.40139686030513,13,,,,,,2024-11-10,2024-11-24,2.0,21.89547949579576,27.60429266065199,5.7088131648562275,arima
arima,post_covid,1,SAN MIGUEL,2025-26,0.5,IT50,41.72536470891113,40,2025-05-18,2025-06-01,2.0,-2.0,2025-06-01,2025-07-27,2025-08-10,2.0,93.35989173901804,65.73770509629186,-27.622186642726177,arima
arima,post_covid,1,SAN MIGUEL,2025-26,0.9,IT90,54.8832873966512,40,2025-07-20,2025-08-03,2.0,-2.0,2025-08-03,2025-07-27,2025-08-10,2.0,93.35989173901804,65.73770509629186,-27.622186642726177,arima
arima,post_covid,1,SAN MIGUEL,2025-26,0.98,IT98,65.40139686030513,40,2025-07-27,2025-08-10,2.0,-2.0,2025-08-10,2025-07-27,2025-08-10,2.0,93.35989173901804,65.73770509629186,-27.622186642726177,arima
arima,post_covid,1,TIGRE,2024-25,0.5,IT50,22.292181427607932,13,,,,,,2024-11-17,2024-11-03,-2.0,3.579826781131628,3.900298129602433,0.32047134847080505,arima
arima,post_covid,1,TIGRE,2024-25,0.9,IT90,51.59902428823632,13,,,,,,2024-11-17,2024-11-03,-2.0,3.579826781131628,3.900298129602433,0.32047134847080505,arima
arima,post_covid,1,TIGRE,2024-25,0.98,IT98,88.26651373174553,13,,,,,,2024-11-17,2024-11-03,-2.0,3.579826781131628,3.900298129602433,0.32047134847080505,arima
arima,post_covid,1,TIGRE,2025-26,0.5,IT50,22.292181427607932,40,2025-07-06,2025-06-29,-1.0,1.0,2025-06-29,2025-07-13,2025-07-27,2.0,40.72052963537227,38.43426488090553,-2.2862647544667425,arima
arima,post_covid,1,TIGRE,2025-26,0.9,IT90,51.59902428823632,40,,,,,,2025-07-13,2025-07-27,2.0,40.72052963537227,38.43426488090553,-2.2862647544667425,arima
arima,post_covid,1,TIGRE,2025-26,0.98,IT98,88.26651373174553,40,,,,,,2025-07-13,2025-07-27,2.0,40.72052963537227,38.43426488090553,-2.2862647544667425,arima
arima,post_covid,1,TRES DE FEBRERO,2024-25,0.5,IT50,92.40050209783404,13,,,,,,2024-11-10,2024-11-03,-1.0,49.97583585958438,55.62261388882189,5.64677802923751,arima
arima,post_covid,1,TRES DE FEBRERO,2024-25,0.9,IT90,150.5622822202344,13,,,,,,2024-11-10,2024-11-03,-1.0,49.97583585958438,55.62261388882189,5.64677802923751,arima
arima,post_covid,1,TRES DE FEBRERO,2024-25,0.98,IT98,205.7567466717726,13,,,,,,2024-11-10,2024-11-03,-1.0,49.97583585958438,55.62261388882189,5.64677802923751,arima
arima,post_covid,1,TRES DE FEBRERO,2025-26,0.5,IT50,92.40050209783404,40,2025-06-01,2025-06-08,1.0,-1.0,2025-06-08,2025-06-01,2025-06-08,1.0,114.50507446948728,103.58633688444029,-10.918737585046998,arima
arima,post_covid,1,TRES DE FEBRERO,2025-26,0.9,IT90,150.5622822202344,40,,,,,,2025-06-01,2025-06-08,1.0,114.50507446948728,103.58633688444029,-10.918737585046998,arima
arima,post_covid,1,TRES DE FEBRERO,2025-26,0.98,IT98,205.7567466717726,40,,,,,,2025-06-01,2025-06-08,1.0,114.50507446948728,103.58633688444029,-10.918737585046998,arima
arima,post_covid,1,VICENTE LÓPEZ,2024-25,0.5,IT50,105.82113989675452,13,,,,,,2024-11-10,2024-11-17,1.0,15.233101884653536,33.437915547861614,18.20481366320808,arima
arima,post_covid,1,VICENTE LÓPEZ,2024-25,0.9,IT90,168.616011392644,13,,,,,,2024-11-10,2024-11-17,1.0,15.233101884653536,33.437915547861614,18.20481366320808,arima
arima,post_covid,1,VICENTE LÓPEZ,2024-25,0.98,IT98,227.1548194913809,13,,,,,,2024-11-10,2024-11-17,1.0,15.233101884653536,33.437915547861614,18.20481366320808,arima
arima,post_covid,1,VICENTE LÓPEZ,2025-26,0.5,IT50,105.82113989675452,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-05-25,2025-06-01,1.0,114.77965140994756,120.00310819900142,5.223456789053856,arima
arima,post_covid,1,VICENTE LÓPEZ,2025-26,0.9,IT90,168.616011392644,40,,,,,,2025-05-25,2025-06-01,1.0,114.77965140994756,120.00310819900142,5.223456789053856,arima
arima,post_covid,1,VICENTE LÓPEZ,2025-26,0.98,IT98,227.1548194913809,40,,,,,,2025-05-25,2025-06-01,1.0,114.77965140994756,120.00310819900142,5.223456789053856,arima
arima,post_covid,1,CITYWIDE,2024-25,0.5,IT50,77.06642887231719,13,,,,,,2024-11-10,2024-11-10,0.0,33.76782494046754,39.35677059524583,5.588945654778286,arima
arima,post_covid,1,CITYWIDE,2024-25,0.9,IT90,97.46007981062509,13,,,,,,2024-11-10,2024-11-10,0.0,33.76782494046754,39.35677059524583,5.588945654778286,arima
arima,post_covid,1,CITYWIDE,2024-25,0.98,IT98,113.25281678189309,13,,,,,,2024-11-10,2024-11-10,0.0,33.76782494046754,39.35677059524583,5.588945654778286,arima
arima,post_covid,1,CITYWIDE,2025-26,0.5,IT50,77.06642887231719,40,2025-05-18,2025-06-01,2.0,-2.0,2025-06-01,2025-06-08,2025-06-08,0.0,119.66687929898744,97.48247676916807,-22.184402529819366,arima
arima,post_covid,1,CITYWIDE,2025-26,0.9,IT90,97.46007981062509,40,2025-05-25,2025-06-08,2.0,-2.0,2025-06-08,2025-06-08,2025-06-08,0.0,119.66687929898744,97.48247676916807,-22.184402529819366,arima
arima,post_covid,1,CITYWIDE,2025-26,0.98,IT98,113.25281678189309,40,2025-06-08,,,,,2025-06-08,2025-06-08,0.0,119.66687929898744,97.48247676916807,-22.184402529819366,arima
dualtopo,post_covid,1,ALMIRANTE BROWN,2024-25,0.5,IT50,45.51198712694632,13,,,,,,2024-12-01,2024-11-03,-4.0,20.860870361328125,18.660316467285156,-2.2005538940429688,dualtopo
dualtopo,post_covid,1,ALMIRANTE BROWN,2024-25,0.9,IT90,59.3327355509796,13,,,,,,2024-12-01,2024-11-03,-4.0,20.860870361328125,18.660316467285156,-2.2005538940429688,dualtopo
dualtopo,post_covid,1,ALMIRANTE BROWN,2024-25,0.98,IT98,70.30154029606965,13,,,,,,2024-12-01,2024-11-03,-4.0,20.860870361328125,18.660316467285156,-2.2005538940429688,dualtopo
dualtopo,post_covid,1,ALMIRANTE BROWN,2025-26,0.5,IT50,45.51198712694632,40,,,,,,2025-06-08,2025-06-01,-1.0,41.550750732421875,41.84114074707031,0.2903900146484375,dualtopo
dualtopo,post_covid,1,ALMIRANTE BROWN,2025-26,0.9,IT90,59.3327355509796,40,,,,,,2025-06-08,2025-06-01,-1.0,41.550750732421875,41.84114074707031,0.2903900146484375,dualtopo
dualtopo,post_covid,1,ALMIRANTE BROWN,2025-26,0.98,IT98,70.30154029606965,40,,,,,,2025-06-08,2025-06-01,-1.0,41.550750732421875,41.84114074707031,0.2903900146484375,dualtopo
dualtopo,post_covid,1,AVELLANEDA,2024-25,0.5,IT50,245.84106655843968,13,,,,,,2024-11-24,2024-11-03,-3.0,130.04891967773438,135.1796875,5.130767822265625,dualtopo
dualtopo,post_covid,1,AVELLANEDA,2024-25,0.9,IT90,374.7741671132419,13,,,,,,2024-11-24,2024-11-03,-3.0,130.04891967773438,135.1796875,5.130767822265625,dualtopo
dualtopo,post_covid,1,AVELLANEDA,2024-25,0.98,IT98,490.7992503428019,13,,,,,,2024-11-24,2024-11-03,-3.0,130.04891967773438,135.1796875,5.130767822265625,dualtopo
dualtopo,post_covid,1,AVELLANEDA,2025-26,0.5,IT50,245.84106655843968,40,2025-05-25,2025-05-25,0.0,0.0,2025-05-25,2025-06-01,2025-06-01,0.0,323.761962890625,281.2942199707031,-42.467742919921875,dualtopo
dualtopo,post_covid,1,AVELLANEDA,2025-26,0.9,IT90,374.7741671132419,40,,,,,,2025-06-01,2025-06-01,0.0,323.761962890625,281.2942199707031,-42.467742919921875,dualtopo
dualtopo,post_covid,1,AVELLANEDA,2025-26,0.98,IT98,490.7992503428019,40,,,,,,2025-06-01,2025-06-01,0.0,323.761962890625,281.2942199707031,-42.467742919921875,dualtopo
dualtopo,post_covid,1,EZEIZA,2024-25,0.5,IT50,139.80229436412165,13,,,,,,2024-11-03,2025-01-26,12.0,44.662574768066406,70.8056869506836,26.143112182617188,dualtopo
dualtopo,post_covid,1,EZEIZA,2024-25,0.9,IT90,180.23131160603506,13,,,,,,2024-11-03,2025-01-26,12.0,44.662574768066406,70.8056869506836,26.143112182617188,dualtopo
dualtopo,post_covid,1,EZEIZA,2024-25,0.98,IT98,212.02965427114694,13,,,,,,2024-11-03,2025-01-26,12.0,44.662574768066406,70.8056869506836,26.143112182617188,dualtopo
dualtopo,post_covid,1,EZEIZA,2025-26,0.5,IT50,139.80229436412165,40,2025-05-25,2025-05-25,0.0,0.0,2025-05-25,2025-06-08,2025-06-01,-1.0,186.09405517578125,169.7608642578125,-16.33319091796875,dualtopo
dualtopo,post_covid,1,EZEIZA,2025-26,0.9,IT90,180.23131160603506,40,2025-06-08,,,,,2025-06-08,2025-06-01,-1.0,186.09405517578125,169.7608642578125,-16.33319091796875,dualtopo
dualtopo,post_covid,1,EZEIZA,2025-26,0.98,IT98,212.02965427114694,40,,,,,,2025-06-08,2025-06-01,-1.0,186.09405517578125,169.7608642578125,-16.33319091796875,dualtopo
dualtopo,post_covid,1,FLORENCIO VARELA,2024-25,0.5,IT50,92.52865090835965,13,,,,,,2024-11-10,2025-01-12,9.0,47.53914260864258,37.10492706298828,-10.434215545654297,dualtopo
