model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
xgboost,post_covid,xgboost,1,pooled,ALL,overall,0.9,IT90,,992,37.0,0.037298387096774195,3.0,5.0,34.0,950.0,0.08108108108108109,0.625,0.375,0.005235602094240838,0.07142857142857142,0.13333333333333333,0.07584547898684024,0.12168543407192153,0.16069031551590499,0.9606854838709677,0.21621621621621623,0.23764729557568237,0.03590721741675338,-5.618371254376349,,,,,False
xgboost,post_covid,xgboost,1,pooled,ALL,overall,0.98,IT98,,992,12.0,0.012096774193548387,0.0,1.0,12.0,979.0,0.0,1.0,0.0,0.0010204081632653062,0.0,0.0,-0.0010204081632653062,-0.0018645121193287756,-0.0035151248747590782,0.9868951612903226,0.08333333333333333,0.2376447534455627,0.011950442247658686,-18.88585430736856,,,,,False
xgboost,post_covid,xgboost,1,pooled,ALL,flu_season,,bands,,494,,,,,,,,,,,,,,,,,,,,,0.7672064777327935,0.9595141700404858,0.4529091523764005,-0.11336032388663968,False
xgboost,post_covid,xgboost,1,pooled,ALL,flu_season,0.5,IT50,,494,130.0,0.2631578947368421,77.0,36.0,53.0,328.0,0.5923076923076923,0.3185840707964602,0.6814159292035398,0.0989010989010989,0.463855421686747,0.6337448559670782,0.49340659340659343,0.515055921995985,0.5172799044909885,0.819838056680162,0.8692307692307693,0.23431098940559456,0.19390581717451527,-0.20837524536313734,,,,,False
xgboost,post_covid,xgboost,1,pooled,ALL,flu_season,0.9,IT90,,494,35.0,0.0708502024291498,3.0,4.0,32.0,455.0,0.08571428571428572,0.5714285714285714,0.42857142857142855,0.008714596949891068,0.07692307692307693,0.14285714285714285,0.07699968876439464,0.1221245927534801,0.1671536383375827,0.9271255060728745,0.2,0.23430949225646508,0.06583045124489831,-2.55928734841573,,,,,False
xgboost,post_covid,xgboost,1,pooled,ALL,flu_season,0.98,IT98,,494,12.0,0.024291497975708502,0.0,1.0,12.0,481.0,0.0,1.0,0.0,0.002074688796680498,0.0,0.0,-0.002074688796680498,-0.003751172241325414,-0.007106301743017342,0.9736842105263158,0.08333333333333333,0.2343075392876641,0.02370142110180466,-8.885801289350688,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.0,0.05660377358490566,False
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,overall,0.5,IT50,45.51198712694632,53,0.0,0.0,0.0,3.0,0.0,50.0,,1.0,0.0,0.05660377358490566,0.0,0.0,,0.0,,0.9433962264150944,,0.24999856452652394,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,overall,0.9,IT90,59.3327355509796,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999781225435388,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,overall,0.98,IT98,70.30154029606965,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.2499972152162986,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.0,0.11538461538461539,False
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,flu_season,0.5,IT50,45.51198712694632,26,0.0,0.0,0.0,3.0,0.0,23.0,,1.0,0.0,0.11538461538461539,0.0,0.0,,0.0,,0.8846153846153846,,0.24999952024716102,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,flu_season,0.9,IT90,59.3327355509796,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999898183126432,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,ALMIRANTE BROWN,flu_season,0.98,IT98,70.30154029606965,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999855451916544,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9245283018867925,1.0,0.5655737704918034,0.07547169811320754,False
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,overall,0.5,IT50,245.84106655843968,53,3.0,0.05660377358490566,3.0,4.0,0.0,46.0,1.0,0.5714285714285714,0.42857142857142855,0.08,0.42857142857142855,0.6,0.92,0.5655737704918032,0.6279217421667403,0.9245283018867925,2.3333333333333335,0.24999763810133682,0.05339978640085441,-3.6816224361777,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,overall,0.9,IT90,374.7741671132419,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999518482961175,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,overall,0.98,IT98,490.7992503428019,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999288316740864,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,1.0,0.5229357798165137,0.15384615384615385,False
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,flu_season,0.5,IT50,245.84106655843968,26,3.0,0.11538461538461539,3.0,4.0,0.0,19.0,1.0,0.5714285714285714,0.42857142857142855,0.17391304347826086,0.42857142857142855,0.6,0.8260869565217391,0.5229357798165137,0.5950103083819182,0.8461538461538461,2.3333333333333335,0.24999888295122766,0.10207100591715977,-1.4492644184786938,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,flu_season,0.9,IT90,374.7741671132419,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.2499969922469475,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,AVELLANEDA,flu_season,0.98,IT98,490.7992503428019,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999509920239713,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,1.0,0.5253731343283583,0.0,False
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,overall,0.5,IT50,139.80229436412165,53,5.0,0.09433962264150944,3.0,3.0,2.0,45.0,0.6,0.5,0.5,0.0625,0.375,0.5454545454545454,0.5375,0.4933078393881453,0.49586052431552574,0.9056603773584906,1.2,0.24999802026611406,0.08543965824136704,-1.9260184955313098,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,overall,0.9,IT90,180.23131160603506,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.24999694543540943,0.018511925952296185,-12.50464268707818,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,overall,0.98,IT98,212.02965427114694,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999605029715513,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.4657534246575342,0.0,False
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,flu_season,0.5,IT50,139.80229436412165,26,5.0,0.19230769230769232,3.0,3.0,2.0,18.0,0.6,0.5,0.5,0.14285714285714285,0.375,0.5454545454545454,0.45714285714285713,0.4247787610619469,0.42761798705987897,0.8076923076923077,1.2,0.24999925856669028,0.15532544378698226,-0.6095190361055487,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,flu_season,0.9,IT90,180.23131160603506,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.2499984747396945,0.036982248520710054,-5.75995875696134,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,EZEIZA,flu_season,0.98,IT98,212.02965427114694,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999775680648023,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.7994955863808323,-0.05660377358490566,False
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,overall,0.5,IT50,92.52865090835965,53,8.0,0.1509433962264151,6.0,0.0,2.0,45.0,0.75,0.0,1.0,0.0,0.75,0.8571428571428571,0.75,0.8359133126934984,0.8473990242990481,0.9622641509433962,0.75,0.24999832637956151,0.12815948736205057,-0.9506813855560783,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,overall,0.9,IT90,129.20404508235538,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.24999710404085343,0.018511925952296185,-12.50465125482226,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,overall,0.98,IT98,159.96645580277627,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.2499960382314212,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.7664670658682634,-0.11538461538461539,False
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,flu_season,0.5,IT50,92.52865090835965,26,8.0,0.3076923076923077,6.0,0.0,2.0,18.0,0.75,0.0,1.0,0.0,0.75,0.8571428571428571,0.75,0.8059701492537313,0.8215838362577492,0.9230769230769231,0.75,0.24999937939671285,0.21301775147928986,-0.17360819772345804,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,flu_season,0.9,IT90,129.20404508235538,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.24999848632519223,0.036982248520710054,-5.759959070233199,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,FLORENCIO VARELA,flu_season,0.98,IT98,159.96645580277627,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999765459169726,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9811320754716981,1.0,0.8787185354691076,0.018867924528301886,False
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,overall,0.5,IT50,77.94711365203958,53,4.0,0.07547169811320754,4.0,1.0,0.0,48.0,1.0,0.2,0.8,0.02040816326530612,0.8,0.8888888888888888,0.9795918367346939,0.8787185354691075,0.885253336275981,0.9811320754716981,1.25,0.24999830959660074,0.0697757208971164,-2.582883937024753,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,overall,0.9,IT90,119.50868958439348,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999678466742978,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,overall,0.98,IT98,157.08069982681235,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999533658428286,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9615384615384616,1.0,0.865979381443299,0.038461538461538464,False
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,flu_season,0.5,IT50,77.94711365203958,26,4.0,0.15384615384615385,4.0,1.0,0.0,21.0,1.0,0.2,0.8,0.045454545454545456,0.8,0.8888888888888888,0.9545454545454546,0.865979381443299,0.873862897505303,0.9615384615384616,1.25,0.24999902056565024,0.13017751479289943,-0.9204470216179492,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,flu_season,0.9,IT90,119.50868958439348,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999786451115838,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,GENERAL SAN MARTÍN,flu_season,0.98,IT98,157.08069982681235,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999667767826553,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.4339622641509434,0.7924528301886793,0.0,-0.8301886792452831,False
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,overall,0.5,IT50,222.17859568980776,53,30.0,0.5660377358490566,0.0,0.0,30.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.4339622641509434,0.0,0.24999855052316702,0.2456390174439302,-0.01774772234721178,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,overall,0.9,IT90,355.8888420506266,53,11.0,0.20754716981132076,0.0,0.0,11.0,42.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.7924528301886793,0.0,0.24999368889874962,0.1644713421146316,-0.5199832729796265,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,overall,0.98,IT98,481.06046989083103,53,3.0,0.05660377358490566,0.0,0.0,3.0,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9433962264150944,0.0,0.24998946550291445,0.05339978640085441,-3.6814693906512437,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,0.5769230769230769,0.0,-1.4615384615384615,False
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,flu_season,0.5,IT50,222.17859568980776,26,24.0,0.9230769230769231,0.0,0.0,24.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.07692307692307693,0.0,0.25000116930741356,0.07100591715976333,-2.520849801079407,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,flu_season,0.9,IT90,355.8888420506266,26,11.0,0.4230769230769231,0.0,0.0,11.0,15.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.5769230769230769,0.0,0.2499981096886677,0.24408284023668633,-0.02423467969417814,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,JOSÉ C. PAZ,flu_season,0.98,IT98,481.06046989083103,26,3.0,0.11538461538461539,0.0,0.0,3.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8846153846153846,0.0,0.2499939075157495,0.10207100591715977,-1.44921567363256,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,1.0,0.7660044150110374,-0.07547169811320754,False
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,overall,0.5,IT50,24.512107570850826,53,23.0,0.4339622641509434,18.0,1.0,5.0,29.0,0.782608695652174,0.05263157894736842,0.9473684210526315,0.03333333333333333,0.75,0.8571428571428571,0.7492753623188406,0.764792899408284,0.7743721738618039,0.8867924528301887,0.8260869565217391,0.24999941791880287,0.24563901744393019,-0.017751253527416466,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,overall,0.9,IT90,49.0533041651205,53,2.0,0.03773584905660377,1.0,1.0,1.0,50.0,0.5,0.5,0.5,0.0196078431372549,0.3333333333333333,0.5,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.9622641509433962,1.0,0.2499980217127067,0.03631185475258099,-5.884749441088168,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,overall,0.98,IT98,76.45298521130762,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999636909868497,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.5958549222797928,-0.07692307692307693,False
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,flu_season,0.5,IT50,24.512107570850826,26,21.0,0.8076923076923077,18.0,1.0,3.0,4.0,0.8571428571428571,0.05263157894736842,0.9473684210526315,0.2,0.8181818181818182,0.9,0.657142857142857,0.5702479338842975,0.5838867509339625,0.8461538461538461,0.9047619047619048,0.2499996526615666,0.15532544378698226,-0.6095215733258952,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,flu_season,0.9,IT90,49.0533041651205,26,2.0,0.07692307692307693,1.0,1.0,1.0,23.0,0.5,0.5,0.5,0.041666666666666664,0.3333333333333333,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.9230769230769231,1.0,0.24999900157711633,0.07100591715976333,-2.520819272211054,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LA MATANZA,flu_season,0.98,IT98,76.45298521130762,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.2499977305940933,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.6361556064073228,0.018867924528301886,False
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,overall,0.5,IT50,132.6029855198303,53,4.0,0.07547169811320754,3.0,2.0,1.0,47.0,0.75,0.4,0.6,0.04081632653061224,0.5,0.6666666666666666,0.7091836734693877,0.6361556064073226,0.6408865299081321,0.9433962264150944,1.25,0.24999803838632811,0.06977572089711641,-2.5828800501387534,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,overall,0.9,IT90,190.48996986250967,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999643839317232,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,overall,0.98,IT98,240.1624128185746,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999502429547252,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.5979381443298969,0.038461538461538464,False
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,flu_season,0.5,IT50,132.6029855198303,26,4.0,0.15384615384615385,3.0,2.0,1.0,20.0,0.75,0.4,0.6,0.09090909090909091,0.5,0.6666666666666666,0.6590909090909091,0.5979381443298969,0.6033815244679472,0.8846153846153846,1.25,0.24999912524619564,0.13017751479289943,-0.9204478257548661,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,flu_season,0.9,IT90,190.48996986250967,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999791207020203,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LANÚS,flu_season,0.98,IT98,240.1624128185746,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.2499967871542283,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,overall,,bands,,41,,,,,,,,,,,,,,,,,,,,,0.9512195121951219,1.0,0.0,0.04878048780487805,False
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,overall,0.5,IT50,8.281330480989212,41,0.0,0.0,0.0,2.0,0.0,39.0,,1.0,0.0,0.04878048780487805,0.0,0.0,,0.0,,0.9512195121951219,,0.04268108260272838,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,overall,0.9,IT90,13.281987582112178,41,0.0,0.0,0.0,0.0,0.0,41.0,,,,0.0,,,,,,1.0,,0.04267993024877336,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,overall,0.98,IT98,17.968039817353144,41,0.0,0.0,0.0,0.0,0.0,41.0,,,,0.0,,,,,,1.0,,0.04267885047538891,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9615384615384616,1.0,0.0,0.038461538461538464,False
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,flu_season,0.5,IT50,8.281330480989212,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.019230753211132802,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,flu_season,0.9,IT90,13.281987582112178,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.019230717508289547,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,LOMAS DE ZAMORA,flu_season,0.98,IT98,17.968039817353144,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.019230684051640353,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.6037735849056604,1.0,0.5225225225225225,0.05660377358490566,False
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,overall,0.5,IT50,19.75908456675979,53,12.0,0.22641509433962265,12.0,12.0,0.0,29.0,1.0,0.5,0.5,0.2926829268292683,0.5,0.6666666666666666,0.7073170731707317,0.5225225225225225,0.59469196781642,0.7735849056603774,2.0,0.24528170739067343,0.17515129939480242,-0.4003990163829301,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,overall,0.9,IT90,75.76432319476002,53,9.0,0.16981132075471697,0.0,0.0,9.0,44.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.8301886792452831,0.0,0.24527696386131595,0.14097543609825564,-0.7398560391071625,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,overall,0.98,IT98,178.99536057166898,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24526580079928162,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.34615384615384615,1.0,0.3631123919308359,-0.038461538461538464,False
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,flu_season,0.5,IT50,19.75908456675979,26,12.0,0.46153846153846156,12.0,8.0,0.0,6.0,1.0,0.4,0.6,0.5714285714285714,0.6,0.75,0.4285714285714286,0.4090909090909091,0.50709255283711,0.6923076923076923,1.6666666666666667,0.2403843364778517,0.24852071005917165,0.032739217505787344,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,flu_season,0.9,IT90,75.76432319476002,26,9.0,0.34615384615384615,0.0,0.0,9.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.6538461538461539,0.0,0.24038326227484047,0.22633136094674555,-0.062085524822171,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,MALVINAS ARGENTINAS,flu_season,0.98,IT98,178.99536057166898,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24037634882933234,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MERLO,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9811320754716981,1.0,0.0,0.018867924528301886,False
xgboost,post_covid,xgboost,1,neighborhood,MERLO,overall,0.5,IT50,93.32449393075508,53,0.0,0.0,0.0,1.0,0.0,52.0,,1.0,0.0,0.018867924528301886,0.0,0.0,,0.0,,0.9811320754716981,,0.24999661871065867,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MERLO,overall,0.9,IT90,164.5170716895135,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999316508210337,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MERLO,overall,0.98,IT98,236.4333757518645,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.2499896763714768,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MERLO,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.9615384615384616,1.0,0.0,0.038461538461538464,False
xgboost,post_covid,xgboost,1,neighborhood,MERLO,flu_season,0.5,IT50,93.32449393075508,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.24999799016943813,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MERLO,flu_season,0.9,IT90,164.5170716895135,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999535165586903,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MERLO,flu_season,0.98,IT98,236.4333757518645,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999268633518312,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MORENO,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.7358490566037735,1.0,0.2986767485822308,-0.11320754716981132,False
xgboost,post_covid,xgboost,1,neighborhood,MORENO,overall,0.5,IT50,101.79720605127496,53,16.0,0.3018867924528302,6.0,4.0,10.0,33.0,0.375,0.4,0.6,0.10810810810810811,0.3,0.46153846153846156,0.2668918918918919,0.29867674858223064,0.31315691482036834,0.7358490566037735,0.625,0.2499987739123912,0.21075115699537209,-0.18622729040524777,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,MORENO,overall,0.9,IT90,214.46725243408844,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.2499953165317074,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MORENO,overall,0.98,IT98,345.44262322711484,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.24999137276440286,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MORENO,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,1.0,-0.022471910112359605,-0.23076923076923078,False
xgboost,post_covid,xgboost,1,neighborhood,MORENO,flu_season,0.5,IT50,101.79720605127496,26,16.0,0.6153846153846154,6.0,4.0,10.0,6.0,0.375,0.4,0.6,0.4,0.3,0.46153846153846156,-0.025000000000000022,-0.02247191011235955,-0.025,0.46153846153846156,0.625,0.24999994164490566,0.2366863905325444,-0.05624975344972638,,,,,False
xgboost,post_covid,xgboost,1,neighborhood,MORENO,flu_season,0.9,IT90,214.46725243408844,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.2499971812178951,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MORENO,flu_season,0.98,IT98,345.44262322711484,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.24999412581762612,0.0,,,,,,True
xgboost,post_covid,xgboost,1,neighborhood,MORÓN,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,1.0,0.5760000000000001,0.0,False
