model,variant,neighborhood,CI_coverage_flu_season,CI_coverage_off_season,CI_coverage_overall,Corr_flu_season,Corr_off_season,Corr_overall,MAE_flu_season,MAE_off_season,MAE_overall,MAPE_flu_season,MAPE_off_season,MAPE_overall,RMSE_flu_season,RMSE_off_season,RMSE_overall,target_kind,normalize,n_params,git_sha,kg_co2,kwh,runtime_s,mean_rank
persistence,post_covid,UA/Grandview,96.15384615384616,92.5925925925926,94.33962264150944,0.4831004720093848,0.1836250333321741,0.6021462299482272,2.7146024596049636,1.6443290884345478,2.1693688554238086,40.90025359256128,75.53333333333333,57.87725346548876,4.030974239818105,1.9224337276650356,3.1390807306578585,level,none,0,,,,,7.0
dualtopo,post_covid,UA/Grandview,80.76923076923077,100.0,90.56603773584906,0.3482105582474843,0.0492524621982354,0.5289875441190006,3.206412810545701,1.6833112063231292,2.430493125375712,42.59464654344115,92.56839263780792,67.09158090342486,4.700338419252729,1.981833736529477,3.583162054963061,level,train,479905,,,,,8.0
seasonal_naive,post_covid,UA/Grandview,100.0,96.29629629629628,98.1132075471698,0.1132000528360693,0.1606797646537229,0.3643195268424957,5.735692293681456,1.5600045197968786,3.608455125853464,96.06849347233964,77.8,87.11334961334963,7.534650026648026,2.0668122072927497,5.479603637937403,level,none,0,,,,,9.0
gnn_st,post_covid,West,100.0,100.0,100.0,0.9018678955611796,0.7813084174180431,0.9370035337116632,6.087066503671499,4.475310466907643,5.2659832396597235,13.359958987366308,19.4279925143324,16.451221350160353,7.925162632041034,5.797015869226155,6.923243435047779,blend,train,15734,,,,,1.0
gnn_st_v2,post_covid,West,100.0,100.0,100.0,0.9009339797706134,0.7806913721477423,0.9365378313170556,6.123677327082707,4.47924624549018,5.285948285516703,13.423739612763203,19.435626602085915,16.486399022418173,7.974399309494279,5.806635052185572,6.955012363863416,blend,train,15734,69b537f,,,,2.0
persistence,post_covid,West,100.0,96.29629629629628,98.1132075471698,0.8448119193209055,0.727309031726039,0.9073919483678567,7.683099483189265,4.9877799391490845,6.310012168300871,15.620239266231684,22.043930259408313,18.89268562124619,9.843881469228563,6.226406407991756,8.20284321892702,level,none,0,,,,,3.0
xgboost,post_covid,West,100.0,96.29629629629628,98.1132075471698,0.7779048002947153,0.6852917009860434,0.8734763784604747,9.751270275584648,6.585150211201536,8.138341186181933,21.983577720910052,23.611578084664707,22.812936396785062,11.252337592458952,8.591794815995684,9.985937247785747,climatology,,,,,,,4.666666666666667
arima,post_covid,West,92.3076923076923,92.5925925925926,92.45283018867924,0.7713566107079292,0.6052413396716873,0.853625871009297,9.205766275046935,6.6720112134835965,7.914985394627876,17.5534454516965,36.12253468417636,27.013170155035297,12.621941737111111,8.321778841301093,10.650496336069988,level,none,,,,,,5.0
lstm,post_covid,West,100.0,100.0,100.0,0.8934065159688604,0.5704132075761115,0.9119219354652858,10.073814111143465,8.407207860492177,9.224788285339978,21.28524395922576,36.93562573408558,29.258079957739252,12.783962430215588,9.97959320014069,11.441536092885269,level,train,22353,,,,,6.333333333333333
gat,post_covid,West,80.76923076923077,74.07407407407408,77.35849056603774,0.7287565047981373,0.6522892355913401,0.8480419084196348,10.95804185133714,9.26208750406901,10.094065108389223,24.23703402280903,50.50272996950238,37.61767158055848,12.9691697231411,11.1782561465171,12.090012663571262,level,,8129,,,,,7.333333333333333
dualtopo,post_covid,West,46.15384615384615,59.25925925925925,52.83018867924528,0.7969852992396763,0.326841287238007,0.834695263084603,18.859140396118164,12.687294359560369,15.71499241523023,32.967748782771025,70.22128495747576,51.94596532460174,22.792049440130555,14.671009261296584,19.09156452261969,level,train,479905,,,,,8.333333333333334
seasonal_naive,post_covid,West,96.15384615384616,100.0,98.1132075471698,0.4901224684305158,0.6562402484163292,0.725351819748683,22.070926230734703,5.735946930021448,13.749333002069454,43.589851669390775,26.06448929896356,34.66183687690899,35.16905229351156,6.906769626478243,25.120994684967613,level,none,0,,,,,7.333333333333333
gnn_st_v2,post_covid,Westerville,88.46153846153845,96.29629629629628,92.45283018867924,0.7224171608751762,0.3869041393408992,0.7574657352026153,5.472818227914663,3.949017807289406,4.6965425419357585,30.395378961115128,60.3080919046908,45.926979912587115,7.4869624978327405,4.976373595395922,6.333581859241144,blend,train,15734,69b537f,,,,1.3333333333333333
gnn_st,post_covid,Westerville,88.46153846153845,96.29629629629628,92.45283018867924,0.7214790037670045,0.3851251213402344,0.7567356895685806,5.46760106086731,3.947945771393953,4.693437045475222,30.308915837993112,60.36945050713685,45.91727037774081,7.497906103438733,4.9804011908302845,6.34154047548805,blend,train,15734,,,,,2.3333333333333335
lstm,post_covid,Westerville,84.61538461538461,96.29629629629628,90.56603773584906,0.5747116521211018,0.2388138215537825,0.6614775044233636,7.020629837144422,4.3870860410283985,5.679013186292863,40.62448384920002,74.57166942364582,58.250907128239184,8.838448515708214,5.355688562136497,7.27560446247133,level,train,22353,,,,,3.6666666666666665
xgboost,post_covid,Westerville,92.3076923076923,96.29629629629628,94.33962264150944,0.57437546046881,0.5310709074210296,0.6870415191328925,6.570643653331779,3.7481242964352015,5.132756433780692,33.642313904993905,53.77239016261753,44.09446888491386,9.255952235239649,4.916016170643186,7.3715462025144385,climatology,,,,,,,3.3333333333333335
arima,post_covid,Westerville,76.92307692307693,96.29629629629628,86.79245283018868,0.5020798326773845,0.3109049272423083,0.6045989854947044,7.230216025141757,4.237096569463799,5.705419321305816,37.60664062501427,78.61541950250454,58.89966042678806,9.64598096769369,5.318392546466471,7.749463462950685,level,none,,,,,,5.0
persistence,post_covid,Westerville,88.46153846153845,96.29629629629628,92.45283018867924,0.6393777240456436,0.2361593473921467,0.664035130184884,7.475343327568349,5.182904707114055,6.307497237902954,44.71117557914291,83.67965367965368,64.94480843902349,9.18356804549662,6.50105134262344,7.931195898675003,level,none,0,,,,,6.333333333333333
gat,post_covid,Westerville,76.92307692307693,92.5925925925926,84.90566037735849,0.4313427856058152,0.3324113926843463,0.5937379204489125,7.404666698895968,4.795719235031693,6.075580255040583,42.68409966255254,96.5585510451579,70.65737249582841,9.7552568438122,5.652452006046051,7.934813081325007,level,,8129,,,,,6.666666666666667
dualtopo,post_covid,Westerville,65.38461538461539,77.77777777777779,71.69811320754717,0.3602799378731656,0.3980175836910988,0.5657034886482085,8.597512923754179,5.309481143951416,6.922477866118809,36.08951791731712,112.02690378427305,75.51854519439037,12.5240568877748,6.0762308336866635,9.785441356816968,level,train,479905,,,,,7.666666666666667
seasonal_naive,post_covid,Westerville,100.0,100.0,100.0,0.3347419847256976,0.156826638663827,0.5023904378855488,9.68804495252858,4.779789896560739,7.187613131563832,58.89466381907397,95.81289081289084,78.06374321970964,13.04467758857733,6.340678996279562,10.195973698264766,level,none,0,,,,,8.666666666666666
gnn_st,post_covid,Worthington,92.3076923076923,96.29629629629628,94.33962264150944,0.663618482833189,0.3249828935352324,0.7283932318039614,5.35843381514916,3.5312952642087585,4.427627383538012,34.70714000623484,68.70193691281231,52.02524409071771,7.795412952637389,4.374913065004077,6.289788635899036,blend,train,15734,,,,,2.3333333333333335
gnn_st_v2,post_covid,Worthington,92.3076923076923,96.29629629629628,94.33962264150944,0.6636654588723058,0.3207125239244585,0.728040439281359,5.360770445603591,3.5405818356408014,4.43350454996217,34.70966011014904,68.88229569080266,52.11836125501031,7.800415256795081,4.386638807587587,6.296987350060826,blend,train,15734,69b537f,,,,3.3333333333333335
arima,post_covid,Worthington,88.46153846153845,100.0,94.33962264150944,0.5694007647213274,0.3004072831438943,0.6483887545622293,6.19125978897351,3.388200673039531,4.7632862770826145,45.47086465891409,82.62713958641395,64.39953301820645,8.6911591800059,4.319652969147259,6.823580498026491,level,none,,,,,,3.0
xgboost,post_covid,Worthington,88.46153846153845,100.0,94.33962264150944,0.5627028263732677,0.2066955646745234,0.672173794230874,6.133887704877791,3.535699734810969,4.810282512579598,39.39153927699043,63.772986442412574,51.81227651220548,9.10922647092553,4.666786224336424,7.197298115006438,climatology,,,,,,,5.333333333333333
lstm,post_covid,Worthington,80.76923076923077,96.29629629629628,88.67924528301887,0.6712816858329772,0.366772027576645,0.7365318996141147,6.596459735448769,3.264526021663017,4.899059541633386,38.1276242796618,66.3554092417442,52.50781661883585,9.397532259348829,4.204977053675643,7.234043457252834,level,train,22353,,,,,4.333333333333333
persistence,post_covid,Worthington,92.3076923076923,100.0,96.22641509433964,0.5694007647213277,0.3004072831438943,0.6483887545622293,7.225862115452021,3.8945359660396472,5.528771435562699,59.132532700093435,92.80163252385476,76.2847156291794,9.07788746486299,4.982571357002603,7.285176898291807,level,none,0,,,,,6.0
gat,post_covid,Worthington,76.92307692307693,96.29629629629628,86.79245283018868,0.5670885837267166,0.4590974894126964,0.6916961798725476,6.835364470115075,3.1970710224575467,4.981894223195202,42.220009589167894,74.98811026374227,58.91319295168692,9.644365815210778,3.9744050745281823,7.326416116860078,level,,8129,,,,,5.0
seasonal_naive,post_covid,Worthington,92.3076923076923,88.88888888888889,90.56603773584906,0.2912948931389485,0.1118616753443494,0.4514558101733507,7.44155949203268,4.206098843322819,5.793305954010675,42.10659600183891,80.79037217926106,61.81342537524267,10.943320893173349,5.335372135231907,8.558621785124842,level,none,0,,,,,8.333333333333334
dualtopo,post_covid,Worthington,46.15384615384615,92.5925925925926,69.81132075471697,0.5793749320683654,0.0699124316659676,0.6672771813194855,9.96166100868812,3.59542269176907,6.718482998182189,53.113043597468966,87.4628879970291,70.61202093309396,13.33923722104684,4.331520431415139,9.84108864233449,level,train,479905,,,,,7.333333333333333
