model,variant,horizon,indicator,target_date,season,segment,actual,predicted,sigma,true_band,pred_band,p_exceed_50,p_exceed_90,p_exceed_98
arima,post_covid,1,Agler/Cassidy,2025-08-31,2025,off_season,33.80766511970987,19.28256955450648,6.456764629801015,0,0,2.490849739800183e-07,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-09-07,2025,off_season,43.02793742508529,36.638183749949654,8.536808073904856,0,0,0.038436836215081094,6.253403350697795e-10,0.0
arima,post_covid,1,Agler/Cassidy,2025-09-14,2025,off_season,30.73424101791806,43.23245627313161,9.204711431280353,0,0,0.17765207324561338,4.405291877951356e-07,0.0
arima,post_covid,1,Agler/Cassidy,2025-09-21,2025,off_season,12.293696407167223,29.73691224805939,7.776619307771596,0,0,0.002331064165297936,2.098321516541546e-14,0.0
arima,post_covid,1,Agler/Cassidy,2025-09-28,2025,off_season,18.44054461075084,11.70875707527874,5.299056370257528,0,0,2.098321516541546e-14,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-10-05,2025,flu_season,12.293696407167223,14.55117602006328,5.76087679333682,0,0,5.3911652919680364e-11,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-10-12,2025,flu_season,27.660816916126254,25.208259362850743,7.234501773831643,0,0,0.00012246438179353003,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-10-19,2025,flu_season,18.44054461075084,28.83991883127783,7.672284520654175,0,0,0.001418409680370214,3.774758283725532e-15,0.0
arima,post_covid,1,Agler/Cassidy,2025-10-26,2025,flu_season,30.73424101791806,22.87790531852249,6.939054058052406,0,0,1.5947954236428252e-05,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-11-02,2025,flu_season,33.80766511970987,24.600904630919377,7.158674871923282,0,0,7.496235359694126e-05,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-11-09,2025,flu_season,49.1747856286689,33.900995480637995,8.243693590694782,0,0,0.01522992944871382,1.7767010085378843e-11,0.0
arima,post_covid,1,Agler/Cassidy,2025-11-16,2025,flu_season,30.73424101791806,43.51706986416752,9.232450961524131,0,0,0.18653295336539866,5.554578196287352e-07,0.0
arima,post_covid,1,Agler/Cassidy,2025-11-23,2025,flu_season,33.80766511970987,34.080975004219965,8.263286233712984,0,0,0.01629302650673048,2.288003120298754e-11,0.0
arima,post_covid,1,Agler/Cassidy,2025-11-30,2025,flu_season,24.58739281433445,22.853660955174547,6.9359141543023135,0,0,1.5576609044054557e-05,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-12-07,2025,flu_season,27.660816916126254,23.812527162191113,7.059032933520775,0,0,3.804508271965101e-05,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2025-12-14,2025,flu_season,86.05587485017058,30.12606007964302,7.821450604459862,1,0,0.0028590395988230544,4.2743586448068527e-14,0.0
arima,post_covid,1,Agler/Cassidy,2025-12-21,2025,flu_season,86.05587485017058,58.271437425109966,10.571239590746812,1,1,0.7316368921394656,0.00212946348061116,1.6251699985758705e-10
arima,post_covid,1,Agler/Cassidy,2025-12-28,2025,flu_season,70.68875434121155,80.78674856880585,12.337347353588072,1,1,0.9907213906249009,0.26625647576783706,0.00018439091792910034
arima,post_covid,1,Agler/Cassidy,2026-01-04,2025,flu_season,58.39505793404432,58.51400249646436,10.591835787566186,1,1,0.7387417098930464,0.0023284243136992844,2.0363377650767234e-10
arima,post_covid,1,Agler/Cassidy,2026-01-11,2025,flu_season,55.32163383225251,28.654350703790165,7.650522330214599,1,0,0.001273779836157396,2.6645352591003757e-15,0.0
arima,post_covid,1,Agler/Cassidy,2026-01-18,2025,flu_season,61.46848203583612,37.228038361999886,8.59866472955695,1,0,0.045725192436947504,1.2510630309492399e-09,0.0
arima,post_covid,1,Agler/Cassidy,2026-01-25,2025,flu_season,36.881089221501675,57.588638619405835,10.513046503154177,0,1,0.710977603878429,0.0016458982347500317,8.509237758858035e-11
arima,post_covid,1,Agler/Cassidy,2026-02-01,2025,flu_season,30.73424101791806,41.70542092028785,9.054429663423981,0,0,0.13385694811652704,1.190989509236573e-07,0.0
arima,post_covid,1,Agler/Cassidy,2026-02-08,2025,flu_season,46.1013615268771,14.804031654830002,5.800178616899802,0,0,9.561873515195884e-11,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2026-02-15,2025,flu_season,43.02793742508529,28.772730587822007,7.664412268364614,0,0,0.001364504667823896,3.3306690738754696e-15,0.0
arima,post_covid,1,Agler/Cassidy,2026-02-22,2025,flu_season,49.1747856286689,52.42976034398142,10.062498062847668,0,1,0.5272922846323191,0.00016959526344018094,3.3673064336881e-13
arima,post_covid,1,Agler/Cassidy,2026-03-01,2025,flu_season,49.1747856286689,44.980339726139135,9.373771010168047,0,0,0.2353890553396022,1.7305983550652826e-06,0.0
arima,post_covid,1,Agler/Cassidy,2026-03-08,2025,flu_season,49.1747856286689,31.35067564082644,7.960883768192011,0,0,0.005214169646794775,3.5582647939236267e-13,0.0
arima,post_covid,1,Agler/Cassidy,2026-03-15,2025,flu_season,36.881089221501675,37.89644789723607,8.668225766940992,0,0,0.05511708744529953,2.66754307531869e-09,0.0
arima,post_covid,1,Agler/Cassidy,2026-03-22,2025,flu_season,30.73424101791806,40.17979598935327,8.901753478577476,0,0,0.09701713581085869,2.8694345455271275e-08,0.0
arima,post_covid,1,Agler/Cassidy,2026-03-29,2025,flu_season,36.881089221501675,27.174215305438004,7.474674113088155,0,0,0.0005069391489931352,1.1102230246251565e-16,0.0
arima,post_covid,1,Agler/Cassidy,2026-04-05,2025,off_season,36.881089221501675,25.11251546079595,7.222601213876903,0,0,0.00011354404504859694,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2026-04-12,2025,off_season,36.881089221501675,36.755422236745744,8.549138233993268,0,0,0.03981336092799692,7.191468531786427e-10,0.0
arima,post_covid,1,Agler/Cassidy,2026-04-19,2025,off_season,18.44054461075084,38.27662790908835,8.707542986703432,0,0,0.06101982037534914,4.050230817398415e-09,0.0
arima,post_covid,1,Agler/Cassidy,2026-04-26,2025,off_season,21.51396871254265,20.88829130621059,6.676467742650536,0,0,1.90867156524277e-06,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2026-05-03,2025,off_season,18.44054461075084,13.749091494832262,5.63439353251518,0,0,7.766676191067745e-12,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2026-05-10,2025,off_season,9.22027230537542,23.73122320237861,7.04867691717972,0,0,3.537643637974153e-05,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2026-05-17,2025,off_season,12.293696407167223,23.25744714132241,6.988024852651699,0,0,2.2905771100867334e-05,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2026-05-24,2025,off_season,9.22027230537542,13.03691018064865,5.519658656482266,0,0,1.1746159600534156e-12,0.0,0.0
arima,post_covid,1,Agler/Cassidy,2026-05-31,2025,off_season,30.73424101791806,13.121545853870776,5.533418319780112,0,0,1.4834800055041342e-12,0.0,0.0
arima,post_covid,1,Bexley,2025-06-01,2024,off_season,3.517287467904751,15.972319431096595,5.978414022551683,0,0,0.07436230286027667,0.00015422435287670844,1.3732971759772283e-08
arima,post_covid,1,Bexley,2025-06-08,2024,off_season,7.034574935809503,8.754461437721556,4.771923915923263,0,0,0.00044732273609471296,8.051858069180184e-10,0.0
arima,post_covid,1,Bexley,2025-06-15,2024,off_season,7.034574935809503,5.720998233720315,4.161761242024296,0,0,2.8447449600399466e-06,1.0325074129013956e-14,0.0
arima,post_covid,1,Bexley,2025-06-22,2024,off_season,7.034574935809503,7.447715289665453,4.519191516205009,0,0,7.333552629740225e-05,1.3743006732624963e-11,0.0
arima,post_covid,1,Bexley,2025-06-29,2024,off_season,3.517287467904751,11.24491285514036,5.2198171001585685,0,0,0.005239929714977554,2.3505116153454964e-07,1.7963408538435033e-13
arima,post_covid,1,Bexley,2025-07-06,2024,off_season,3.517287467904751,8.964487752269104,4.811306059349713,0,0,0.0005752469517624759,1.426224138789678e-09,0.0
arima,post_covid,1,Bexley,2025-07-13,2024,off_season,0.0,6.679254682183215,4.363737128510234,0,0,1.9955640884306014e-05,7.592815265411446e-13,0.0
arima,post_covid,1,Bexley,2025-07-20,2024,off_season,7.034574935809503,4.751998557678444,3.9470250103800186,0,0,2.4526573572103416e-07,0.0,0.0
arima,post_covid,1,Bexley,2025-07-27,2024,off_season,3.517287467904751,8.245947477681327,4.6751984371521536,0,0,0.00023331831189332686,1.84639081801663e-10,0.0
arima,post_covid,1,Bexley,2025-08-03,2025,off_season,0.0,8.488020124326486,4.72149069964084,0,0,0.0003205147810788622,3.78290954117233e-10,0.0
arima,post_covid,1,Bexley,2025-08-10,2025,off_season,0.0,7.482002267023354,4.526003111435935,0,0,7.736589417584039e-05,1.5488610394243096e-11,0.0
arima,post_covid,1,Bexley,2025-08-17,2025,off_season,3.517287467904751,4.335153887129674,3.8509680237010024,0,0,7.059632989303566e-08,0.0,0.0
arima,post_covid,1,Bexley,2025-08-24,2025,off_season,3.517287467904751,5.903054090750008,4.200881226525368,0,0,4.253343323323833e-06,2.4980018054066022e-14,0.0
arima,post_covid,1,Bexley,2025-08-31,2025,off_season,21.103724807428513,7.990729626257537,4.625890732215039,0,0,0.00016427576800948085,8.378442384326945e-11,0.0
arima,post_covid,1,Bexley,2025-09-07,2025,off_season,14.069149871619006,15.080203446803736,5.842802466847689,0,0,0.051523927934804314,6.039199205176704e-05,2.633192330847578e-09
arima,post_covid,1,Bexley,2025-09-14,2025,off_season,3.517287467904751,14.957983803317354,5.823977789431918,0,0,0.04880940473656348,5.267199788594468e-05,2.0714311377290073e-09
arima,post_covid,1,Bexley,2025-09-21,2025,off_season,14.069149871619006,11.109143495711924,5.196394801692104,0,0,0.004698741344140167,1.819180761586381e-07,1.1590728377086634e-13
arima,post_covid,1,Bexley,2025-09-28,2025,off_season,10.551862403714257,8.205720481331799,4.6674612228504335,0,0,0.0002210135943107039,1.6340429009886748e-10,0.0
arima,post_covid,1,Bexley,2025-10-05,2025,flu_season,17.586437339523762,9.775004377079163,4.96035573936884,0,0,0.0013958204228518012,1.0842520659082311e-08,9.992007221626409e-16
arima,post_covid,1,Bexley,2025-10-12,2025,flu_season,10.551862403714257,16.01769241845968,5.985229110622636,0,0,0.07566834511710618,0.00016131964175492008,1.4870115583320853e-08
arima,post_covid,1,Bexley,2025-10-19,2025,flu_season,3.517287467904751,12.980576228150092,5.510481106550251,0,0,0.017446666217514784,4.147863501557936e-06,2.4879098781127595e-11
arima,post_covid,1,Bexley,2025-10-26,2025,flu_season,7.034574935809503,8.600904401691288,4.742923418671017,0,0,0.0003698755802983289,5.231898247970435e-10,0.0
arima,post_covid,1,Bexley,2025-11-02,2025,flu_season,17.586437339523762,5.88427361423651,4.196862564018069,0,0,4.083546214062039e-06,2.2870594307278225e-14,0.0
arima,post_covid,1,Bexley,2025-11-09,2025,flu_season,7.034574935809503,12.161070800253013,5.3752010635646,0,0,0.010302427633534395,1.167406385782499e-06,2.799205311987407e-12
arima,post_covid,1,Bexley,2025-11-16,2025,flu_season,3.517287467904751,13.243792054270196,5.553232337846044,0,0,0.020380406480549396,6.05237599005104e-06,4.782607643250003e-11
arima,post_covid,1,Bexley,2025-11-23,2025,flu_season,21.103724807428513,9.840743554632176,4.972248937774812,0,0,0.0014917971178343148,1.2636504065355325e-08,1.2212453270876722e-15
arima,post_covid,1,Bexley,2025-11-30,2025,flu_season,7.034574935809503,10.49823774555335,5.089670708045108,0,0,0.002787922946620114,5.3721800341577364e-08,1.454392162258955e-14
arima,post_covid,1,Bexley,2025-12-07,2025,flu_season,35.172874679047524,11.137236373292597,5.201249908645952,1,0,0.004806893861664996,1.919052554644196e-07,1.270095140171179e-13
arima,post_covid,1,Bexley,2025-12-14,2025,flu_season,17.586437339523762,22.392488366525008,6.875914346847769,0,0,0.3737857398072002,0.013782508259270854,4.853102911273055e-05
arima,post_covid,1,Bexley,2025-12-21,2025,flu_season,24.621012275333264,17.088684545147963,6.143898900549305,1,0,0.11057936566275584,0.0004354596433130409,8.684680363746367e-08
arima,post_covid,1,Bexley,2025-12-28,2025,flu_season,38.69016214695227,19.99400384340603,6.555015324766809,2,0,0.2408722188910969,0.0037121188590314436,4.203689913162556e-06
arima,post_covid,1,Bexley,2026-01-04,2025,flu_season,49.24202455066653,19.312525239960717,6.460931708846731,3,0,0.2063302332379493,0.0023888455670670883,1.8740576032127976e-06
arima,post_covid,1,Bexley,2026-01-11,2025,flu_season,28.13829974323801,31.10713563123376,7.933349833665944,1,1,0.7937602088571822,0.20861236615678602,0.011309828389190923
arima,post_covid,1,Bexley,2026-01-18,2025,flu_season,21.103724807428513,26.734877454962756,7.421676503288697,0,1,0.6129129714322077,0.07265551169779005,0.0012386738711720469
arima,post_covid,1,Bexley,2026-01-25,2025,flu_season,24.621012275333264,17.758843530550216,6.241132926099001,1,0,0.1363176022040442,0.0007622810028096172,2.3681013638920945e-07
arima,post_covid,1,Bexley,2026-02-01,2025,flu_season,14.069149871619006,11.029527216716415,5.182610534297151,0,0,0.004402741409066713,1.5615853954376036e-07,8.93729534823251e-14
arima,post_covid,1,Bexley,2026-02-08,2025,flu_season,10.551862403714257,13.205938228497365,5.547104444870307,0,0,0.01993761467302857,5.736991058991059e-06,4.359468341874617e-11
arima,post_covid,1,Bexley,2026-02-15,2025,flu_season,24.621012275333264,13.726973692366984,5.630865453177537,1,0,0.02668360068567288,1.1707694706597493e-05,1.5016787813237897e-10
arima,post_covid,1,Bexley,2026-02-22,2025,flu_season,21.103724807428513,15.39542013151073,5.891075565336006,0,0,0.0589807260409726,8.512023795470558e-05,4.8133367291924856e-09
arima,post_covid,1,Bexley,2026-03-01,2025,flu_season,10.551862403714257,16.505845935416353,6.058065541907208,0,0,0.09061198847574592,0.000257730156981939,3.4121474201675994e-08
arima,post_covid,1,Bexley,2026-03-08,2025,flu_season,3.517287467904751,14.738416921692927,5.7900056278921115,0,0,0.04417653891006912,4.097637236688545e-05,1.3341886484496968e-09
arima,post_covid,1,Bexley,2026-03-15,2025,flu_season,14.069149871619006,7.142581573874187,4.458113947188369,0,0,4.4810498905589746e-05,4.579780998881233e-12,0.0
arima,post_covid,1,Bexley,2026-03-22,2025,flu_season,14.069149871619006,8.161018368538214,4.658848196452101,0,0,0.00020799871324006514,1.425132234444959e-10,0.0
arima,post_covid,1,Bexley,2026-03-29,2025,flu_season,14.069149871619006,12.511014131594932,5.433380107701692,0,0,0.013008715352987754,2.04181715457441e-06,7.32469640496447e-12
arima,post_covid,1,Bexley,2026-04-05,2025,off_season,14.069149871619006,16.26282172066918,6.021914494874074,0,0,0.08296832746125704,0.00020481978448017024,2.2694883083929085e-08
arima,post_covid,1,Bexley,2026-04-12,2025,off_season,10.551862403714257,13.07483149375631,5.525827958928805,0,0,0.018458629171889895,4.756215864376578e-06,3.1519342691410657e-11
arima,post_covid,1,Bexley,2026-04-19,2025,off_season,7.034574935809503,10.283077492466058,5.051545735224354,0,0,0.0022895172016548226,3.400348813631382e-08,6.661338147750939e-15
arima,post_covid,1,Bexley,2026-04-26,2025,off_season,0.0,8.735612334169076,4.768373605480608,0,0,0.0004371305686956539,7.641469679242618e-10,0.0
arima,post_covid,1,Bexley,2026-05-03,2025,off_season,7.034574935809503,6.410949504196177,4.308139855053619,0,0,1.2038318019214067e-05,2.481348460037225e-13,0.0
arima,post_covid,1,Bexley,2026-05-10,2025,off_season,10.551862403714257,7.617158865656203,4.552754625974069,0,0,9.519707598248939e-05,2.4633406425778048e-11,0.0
arima,post_covid,1,Bexley,2026-05-17,2025,off_season,24.621012275333264,10.01213938611646,5.003124058172349,1,0,0.001767982215898578,1.8696698966813585e-08,2.4424906541753444e-15
arima,post_covid,1,Bexley,2026-05-24,2025,off_season,10.551862403714257,17.931557039069485,6.2659475621588205,0,0,0.14341400710526475,0.0008744795716920661,3.031617530346864e-07
arima,post_covid,1,Bexley,2026-05-31,2025,off_season,0.0,14.86052447248225,5.808923060269793,0,0,0.04671460915032277,4.715763533436057e-05,1.7064089030682794e-09
arima,post_covid,1,CITYWIDE,2025-06-01,2024,off_season,13.228462952536946,17.652972480753586,6.004922191440494,0,0,0.0017438246728068707,7.880274210947391e-11,0.0
arima,post_covid,1,CITYWIDE,2025-06-08,2024,off_season,12.472496970133209,15.500632550232277,5.700576425949756,0,0,0.0002755041017374893,5.516698209362403e-13,0.0
arima,post_covid,1,CITYWIDE,2025-06-15,2024,off_season,9.344771184070854,12.761270179304049,5.316120388226464,0,0,1.2227056252700486e-05,2.220446049250313e-16,0.0
arima,post_covid,1,CITYWIDE,2025-06-22,2024,off_season,6.017923493285785,13.34208537151199,5.323554943498604,0,0,2.023466240252958e-05,5.551115123125783e-16,0.0
arima,post_covid,1,CITYWIDE,2025-06-29,2024,off_season,5.950720336788729,9.651545321498809,4.796049814145418,0,0,5.026753346903945e-08,0.0,0.0
arima,post_covid,1,CITYWIDE,2025-07-06,2024,off_season,8.278577273468134,9.90544142397295,4.85156508081287,0,0,9.31663440839614e-08,0.0,0.0
arima,post_covid,1,CITYWIDE,2025-07-13,2024,off_season,8.329067123301888,12.388937153602454,5.2161350162106785,0,0,6.1543366131067145e-06,0.0,0.0
arima,post_covid,1,CITYWIDE,2025-07-20,2024,off_season,7.436561698817325,12.409096495874588,5.227472854119016,0,0,6.5416097352333225e-06,0.0,0.0
arima,post_covid,1,CITYWIDE,2025-07-27,2024,off_season,8.642131678718494,11.08702699837745,5.004951387938629,0,0,7.299413070649408e-07,0.0,0.0
arima,post_covid,1,CITYWIDE,2025-08-03,2025,off_season,9.800212253419623,11.939500165861563,5.173220652472993,0,0,3.4753379554164354e-06,0.0,0.0
arima,post_covid,1,CITYWIDE,2025-08-10,2025,off_season,9.298612650551274,13.703372205766271,5.38290861576813,0,0,3.270317295045455e-05,1.7763568394002505e-15,0.0
arima,post_covid,1,CITYWIDE,2025-08-17,2025,off_season,12.659335342692792,12.936859762212304,5.28291586770969,0,0,1.2596431002376285e-05,1.1102230246251565e-16,0.0
arima,post_covid,1,CITYWIDE,2025-08-24,2025,off_season,17.734962589480205,14.357048979449443,5.443779429644957,0,0,6.467681576338702e-05,9.103828801926284e-15,0.0
arima,post_covid,1,CITYWIDE,2025-08-31,2025,off_season,22.948636294848992,18.903155350431742,6.084457667664375,0,0,0.0037089901366282874,5.02160757420711e-10,0.0
arima,post_covid,1,CITYWIDE,2025-09-07,2025,off_season,22.53796303800018,22.48390662515886,6.5936247623351045,0,0,0.026949150206661887,1.7535175955707416e-07,4.440892098500626e-16
arima,post_covid,1,CITYWIDE,2025-09-14,2025,off_season,19.586176987667265,21.283900666760484,6.4712207587970445,0,0,0.015795327854400187,3.813719839929064e-08,0.0
arima,post_covid,1,CITYWIDE,2025-09-21,2025,off_season,16.755634389285945,19.321969687028396,6.190201134529295,0,0,0.005172517028975365,1.4539682791081532e-09,0.0
arima,post_covid,1,CITYWIDE,2025-09-28,2025,off_season,17.018798212098687,16.42942954158395,5.8226038861485145,0,0,0.0006348692426016989,4.938272013532696e-12,0.0
arima,post_covid,1,CITYWIDE,2025-10-05,2025,flu_season,16.402638652756522,17.67865921424695,5.899045690531823,0,0,0.0014928632130332131,3.8003156177524033e-11,0.0
arima,post_covid,1,CITYWIDE,2025-10-12,2025,flu_season,17.889600552375832,17.077397234899344,5.937795168587276,0,0,0.001140072241141099,2.5654478541525805e-11,0.0
arima,post_covid,1,CITYWIDE,2025-10-19,2025,flu_season,17.892795153031116,19.16985300534,6.140419126396216,0,0,0.004531897182667777,9.298153358372474e-10,0.0
arima,post_covid,1,CITYWIDE,2025-10-26,2025,flu_season,16.500447698718563,18.488103135740534,6.022526287126565,0,0,0.0027692393724079167,2.1814816619780686e-10,0.0
arima,post_covid,1,CITYWIDE,2025-11-02,2025,flu_season,18.236474937905747,17.112173552047786,5.854893328941625,0,0,0.0010063598950523778,1.4248713320341722e-11,0.0
arima,post_covid,1,CITYWIDE,2025-11-09,2025,flu_season,18.96068645785225,17.850628570441657,5.968020924126314,0,0,0.0018299859321079248,7.554779024587788e-11,0.0
arima,post_covid,1,CITYWIDE,2025-11-16,2025,flu_season,17.94078974550694,18.804349396057034,6.169330849812704,0,0,0.003946019082463059,7.672438240291513e-10,0.0
arima,post_covid,1,CITYWIDE,2025-11-23,2025,flu_season,19.19067850507194,19.796961110163892,6.248125758946511,0,0,0.006864334109493719,3.205769094627442e-09,0.0
arima,post_covid,1,CITYWIDE,2025-11-30,2025,flu_season,23.729730679140943,18.181034241818775,6.009046246383315,0,0,0.0023183463548472893,1.4358003674885822e-10,0.0
arima,post_covid,1,CITYWIDE,2025-12-07,2025,flu_season,28.590035141343634,22.563526087738694,6.572263061392888,0,0,0.027315215059493525,1.712870503212116e-07,3.3306690738754696e-16
arima,post_covid,1,CITYWIDE,2025-12-14,2025,flu_season,39.84410325244274,25.097770620818046,6.994830694567822,1,0,0.07445354967495554,4.753861904349677e-06,2.794431352981519e-13
arima,post_covid,1,CITYWIDE,2025-12-21,2025,flu_season,52.20358501211178,34.00765158271256,7.905880182210829,1,0,0.4403526868588864,0.002628863431139994,7.510445410030542e-08
arima,post_covid,1,CITYWIDE,2025-12-28,2025,flu_season,49.61524526854403,43.693208054365265,8.82695459009713,1,1,0.8321899503035186,0.08040998827976065,0.00015489922753730845
arima,post_covid,1,CITYWIDE,2026-01-04,2025,flu_season,46.16093662158545,39.07677557561091,8.4295200681496,1,1,0.67745767857053,0.02189547834547345,7.63775764212049e-06
arima,post_covid,1,CITYWIDE,2026-01-11,2025,flu_season,37.58211425036746,35.37191775377033,8.066709795308997,1,1,0.5087919868134692,0.005143353035417908,3.204564693604084e-07
arima,post_covid,1,CITYWIDE,2026-01-18,2025,flu_season,38.19408457018546,29.906693116283268,7.450611898314942,1,0,0.238956131992057,0.00022257926061075572,4.5724024566595745e-10
arima,post_covid,1,CITYWIDE,2026-01-25,2025,flu_season,26.213723778625408,32.14166282518945,7.5903124519427685,0,0,0.34378583572593713,0.0008089222189947565,5.4368231028334435e-09
arima,post_covid,1,CITYWIDE,2026-02-01,2025,flu_season,27.425259072801193,24.409301769521072,6.835499151047066,0,0,0.05730956552904187,1.8106467020162498e-06,3.7414515929867775e-14
arima,post_covid,1,CITYWIDE,2026-02-08,2025,flu_season,29.062489113599337,22.242784318301023,6.59906897987729,0,0,0.02484624590010709,1.4776679435613005e-07,3.3306690738754696e-16
arima,post_covid,1,CITYWIDE,2026-02-15,2025,flu_season,38.044127978474066,24.22218366435059,6.810457943556195,1,0,0.053585127423025014,1.4589325646463536e-06,2.4646951146678475e-14
arima,post_covid,1,CITYWIDE,2026-02-22,2025,flu_season,36.8178854852152,34.74166239946564,7.9337958949626515,1,0,0.4772606249989587,0.0035890406802778774,1.364179408325228e-07
arima,post_covid,1,CITYWIDE,2026-03-01,2025,flu_season,34.89043683628135,31.28033890301111,7.648803605015083,0,0,0.30443527266809167,0.0005951999081114101,3.616987265253613e-09
arima,post_covid,1,CITYWIDE,2026-03-08,2025,flu_season,29.81040513808713,28.698031194823706,7.363452191930072,0,0,0.18883218199795848,0.00010061548643103269,1.0068579303634806e-10
arima,post_covid,1,CITYWIDE,2026-03-15,2025,flu_season,23.824173517880073,25.082926995900383,6.891566030376128,0,0,0.07116290858256646,3.4527362541281192e-06,1.2367884494324244e-13
arima,post_covid,1,CITYWIDE,2026-03-22,2025,flu_season,22.172436195155484,21.90322675356825,6.524969025915028,0,0,0.02082856442705472,8.181234800730408e-08,1.1102230246251565e-16
arima,post_covid,1,CITYWIDE,2026-03-29,2025,flu_season,19.685201355968744,20.121974255450933,6.353906260180051,0,0,0.0088434557361452,7.664104018090256e-09,0.0
arima,post_covid,1,CITYWIDE,2026-04-05,2025,off_season,19.09242155890533,19.009955636234423,6.137417100195327,0,0,0.004182537883172466,7.772440469011599e-10,0.0
arima,post_covid,1,CITYWIDE,2026-04-12,2025,off_season,17.081591149617314,19.332824884270437,6.182648196871467,0,0,0.005152037379707264,1.4060292929940488e-09,0.0
arima,post_covid,1,CITYWIDE,2026-04-19,2025,off_season,15.602596405512148,17.397750109334655,5.982949468051038,0,0,0.0014672571792746503,5.099221045412605e-11,0.0
arima,post_covid,1,CITYWIDE,2026-04-26,2025,off_season,15.840662053488215,16.489610619389083,5.811297364891438,0,0,0.0006439839759088128,4.84001727585337e-12,0.0
arima,post_covid,1,CITYWIDE,2026-05-03,2025,off_season,15.541278915269626,17.118776320843345,5.890695701017041,0,0,0.0010758337244094474,1.88852267157813e-11,0.0
arima,post_covid,1,CITYWIDE,2026-05-10,2025,off_season,15.939634202621267,17.003333625768956,5.8798580948659405,0,0,0.0009882296073342456,1.522360015826507e-11,0.0
arima,post_covid,1,CITYWIDE,2026-05-17,2025,off_season,16.11671036931995,16.670572501392364,5.87026377254378,0,0,0.0008011456096953529,9.602874051495291e-12,0.0
arima,post_covid,1,CITYWIDE,2026-05-24,2025,off_season,14.093806790651982,16.79899280040976,5.877365754785235,0,0,0.0008745482046537134,1.1787015807840362e-11,0.0
arima,post_covid,1,CITYWIDE,2026-05-31,2025,off_season,14.190251978132041,15.729852549276647,5.768885863518683,0,0,0.00037040928952647434,1.3458123504506148e-12,0.0
arima,post_covid,1,Clintonville/Near North,2025-06-01,2024,off_season,3.0816324434263644,5.944650839597577,4.209768476398197,0,0,0.01005801869413081,6.215492629579877e-05,1.5846083145643064e-07
arima,post_covid,1,Clintonville/Near North,2025-06-08,2024,off_season,4.108843257901819,3.762492717548918,3.71495727377955,0,0,0.0006384054867949462,3.9871802248736543e-07,8.766432024742699e-11
