model,variant,series,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
arima,post_covid,arima,1,pooled,ALL,flu_season,0.5,IT50,,442,114.0,0.2579185520361991,49.0,27.0,65.0,301.0,0.4298245614035088,0.35526315789473684,0.6447368421052632,0.08231707317073171,0.3475177304964539,0.5157894736842106,0.34750748823277705,0.3899057792714397,0.4029082647693019,0.7918552036199095,0.6666666666666666,0.14727715800589547,0.19139657255174955,0.23051308577600116,,,,,False
arima,post_covid,arima,1,pooled,ALL,flu_season,0.9,IT90,,442,17.0,0.038461538461538464,2.0,2.0,15.0,423.0,0.11764705882352941,0.5,0.5,0.004705882352941176,0.10526315789473684,0.19047619047619047,0.11294117647058824,0.17843866171003717,0.22935287163239834,0.9615384615384616,0.23529411764705882,0.032060369852181185,0.03698224852071006,0.13308759919702084,,,,,False
arima,post_covid,arima,1,pooled,ALL,flu_season,0.98,IT98,,442,4.0,0.00904977375565611,0.0,0.0,4.0,438.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9909502262443439,0.0,0.007621619264185435,0.008967875350627548,0.15011984821442748,,,,,True
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.4933078393881454,-0.018867924528301886,False
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,overall,0.5,IT50,51.74083078339265,53,6.0,0.11320754716981132,3.0,2.0,3.0,45.0,0.5,0.4,0.6,0.0425531914893617,0.375,0.5454545454545454,0.4574468085106383,0.4933078393881453,0.49586052431552574,0.9056603773584906,0.8333333333333334,0.07520248948652279,0.10039159843360627,0.2509085355757358,,,,,False
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,overall,0.9,IT90,88.48740693700204,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0013378340530164872,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,overall,0.98,IT98,124.72586226376617,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,6.415096342417232e-10,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.4247787610619469,-0.038461538461538464,False
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,flu_season,0.5,IT50,51.74083078339265,26,6.0,0.23076923076923078,3.0,2.0,3.0,18.0,0.5,0.4,0.6,0.1,0.375,0.5454545454545454,0.4,0.4247787610619469,0.42761798705987897,0.8076923076923077,0.8333333333333334,0.1518219546955169,0.17751479289940827,0.14473632188192143,,,,,False
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,flu_season,0.9,IT90,88.48740693700204,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0027271232619107593,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Agler/Cassidy,flu_season,0.98,IT98,124.72586226376617,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.307692715954282e-09,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Bexley,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8490566037735849,0.9622641509433962,0.05799812909260982,-0.16981132075471697,False
arima,post_covid,arima,1,neighborhood,Bexley,overall,0.5,IT50,24.605454693531783,53,8.0,0.1509433962264151,1.0,1.0,7.0,44.0,0.125,0.5,0.5,0.022222222222222223,0.1111111111111111,0.2,0.10277777777777777,0.14859437751004015,0.19308582308458774,0.8490566037735849,0.25,0.11880612836135505,0.12815948736205057,0.0729821817582047,,,,,False
arima,post_covid,arima,1,neighborhood,Bexley,overall,0.9,IT90,37.5430295506582,53,2.0,0.03773584905660377,0.0,0.0,2.0,51.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9622641509433962,0.0,0.038430323947245514,0.03631185475258099,-0.058340980076594606,,,,,True
arima,post_covid,arima,1,neighborhood,Bexley,overall,0.98,IT98,49.19357270883574,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.018870296241368816,0.018511925952296185,-0.019358887346250464,,,,,True
arima,post_covid,arima,1,neighborhood,Bexley,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9230769230769231,0.02499999999999991,-0.3076923076923077,False
arima,post_covid,arima,1,neighborhood,Bexley,flu_season,0.5,IT50,24.605454693531783,26,7.0,0.2692307692307692,1.0,1.0,6.0,18.0,0.14285714285714285,0.5,0.5,0.05263157894736842,0.125,0.2222222222222222,0.09022556390977443,0.11650485436893204,0.15018785229652767,0.7307692307692307,0.2857142857142857,0.20229464488815135,0.19674556213017758,-0.028204360484137325,,,,,False
arima,post_covid,arima,1,neighborhood,Bexley,flu_season,0.9,IT90,37.5430295506582,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.07833870500327343,0.07100591715976333,-0.10327009546276722,,,,,True
arima,post_covid,arima,1,neighborhood,Bexley,flu_season,0.98,IT98,49.19357270883574,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03846637310740209,0.036982248520710054,-0.040130728824152806,,,,,True
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8113207547169812,0.9811320754716981,0.6500761808024378,-0.05660377358490566,False
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,overall,0.5,IT50,15.728895715230147,53,11.0,0.20754716981132076,8.0,3.0,3.0,39.0,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.07142857142857142,0.5714285714285714,0.7272727272727273,0.6558441558441559,0.6558441558441559,0.6558441558441559,0.8867924528301887,1.0,0.06717959063524594,0.1644713421146316,0.5915422725229312,,,,,False
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,overall,0.9,IT90,22.099499115677975,53,4.0,0.07547169811320754,1.0,1.0,3.0,48.0,0.25,0.5,0.5,0.02040816326530612,0.2,0.3333333333333333,0.22959183673469388,0.2980132450331126,0.31826171024250244,0.9245283018867925,0.5,0.05120570162138824,0.06977572089711641,0.26613869462000217,,,,,True
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,overall,0.98,IT98,27.469599865392972,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01929133786194527,0.018511925952296185,-0.04210323181162079,,,,,True
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6153846153846154,0.9615384615384616,0.5517241379310346,-0.11538461538461539,False
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,flu_season,0.5,IT50,15.728895715230147,26,11.0,0.4230769230769231,8.0,3.0,3.0,12.0,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.2,0.5714285714285714,0.7272727272727273,0.5272727272727273,0.5272727272727272,0.5272727272727272,0.7692307692307693,1.0,0.12997568819591973,0.24408284023668633,0.46749354411853483,,,,,False
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,flu_season,0.9,IT90,22.099499115677975,26,4.0,0.15384615384615385,1.0,1.0,3.0,21.0,0.25,0.5,0.5,0.045454545454545456,0.2,0.3333333333333333,0.20454545454545453,0.2571428571428571,0.27695585470349865,0.8461538461538461,0.5,0.10430506680035961,0.13017751479289943,0.19874744139723766,,,,,True
arima,post_covid,arima,1,neighborhood,Clintonville/Near North,flu_season,0.98,IT98,27.469599865392972,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03932430942239944,0.036982248520710054,-0.06332932678168102,,,,,True
arima,post_covid,arima,1,neighborhood,Dublin,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,1.0,0.5720876585928489,-0.05660377358490566,False
arima,post_covid,arima,1,neighborhood,Dublin,overall,0.5,IT50,8.038849454818003,53,9.0,0.16981132075471697,5.0,2.0,4.0,42.0,0.5555555555555556,0.2857142857142857,0.7142857142857143,0.045454545454545456,0.45454545454545453,0.625,0.5101010101010102,0.5595567867036011,0.5656865340308743,0.8867924528301887,0.7777777777777778,0.08946747690642219,0.14097543609825564,0.36536832669156594,,,,,False
arima,post_covid,arima,1,neighborhood,Dublin,overall,0.9,IT90,14.1626396504559,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.01717752223070453,0.018511925952296185,0.07208346257598008,,,,,True
arima,post_covid,arima,1,neighborhood,Dublin,overall,0.98,IT98,20.345693253667104,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00017159765127207658,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Dublin,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.5438596491228072,-0.07692307692307693,False
arima,post_covid,arima,1,neighborhood,Dublin,flu_season,0.5,IT50,8.038849454818003,26,8.0,0.3076923076923077,5.0,2.0,3.0,16.0,0.625,0.2857142857142857,0.7142857142857143,0.1111111111111111,0.5,0.6666666666666666,0.5138888888888888,0.5323741007194245,0.534717814539874,0.8076923076923077,0.875,0.13788324478595465,0.21301775147928986,0.35271476753260156,,,,,False
arima,post_covid,arima,1,neighborhood,Dublin,flu_season,0.9,IT90,14.1626396504559,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.034717038990800565,0.036982248520710054,0.06125126568875261,,,,,True
arima,post_covid,arima,1,neighborhood,Dublin,flu_season,0.98,IT98,20.345693253667104,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00034955361712556463,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Eastside,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,0.9811320754716981,0.24644549763033186,-0.05660377358490566,False
arima,post_covid,arima,1,neighborhood,Eastside,overall,0.5,IT50,53.89825474693718,53,6.0,0.11320754716981132,2.0,2.0,4.0,45.0,0.3333333333333333,0.5,0.5,0.0425531914893617,0.25,0.4,0.2907801418439716,0.34024896265560167,0.3487877814455994,0.8867924528301887,0.6666666666666666,0.10374406863933325,0.10039159843360627,-0.033393931942862,,,,,False
arima,post_covid,arima,1,neighborhood,Eastside,overall,0.9,IT90,89.53274062296502,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.018988704720957476,0.018511925952296185,-0.025755222330184013,,,,,True
arima,post_covid,arima,1,neighborhood,Eastside,overall,0.98,IT98,123.87134674281285,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,7.491392971973928e-13,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Eastside,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,0.9615384615384616,0.17021276595744683,-0.11538461538461539,False
arima,post_covid,arima,1,neighborhood,Eastside,flu_season,0.5,IT50,53.89825474693718,26,6.0,0.23076923076923078,2.0,2.0,4.0,18.0,0.3333333333333333,0.5,0.5,0.1,0.25,0.4,0.2333333333333333,0.2641509433962264,0.27247463045653303,0.7692307692307693,0.6666666666666666,0.2112839849916604,0.17751479289940827,-0.19023311545302035,,,,,False
arima,post_covid,arima,1,neighborhood,Eastside,flu_season,0.9,IT90,89.53274062296502,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.03870774423887484,0.036982248520710054,-0.04665740421917586,,,,,True
arima,post_covid,arima,1,neighborhood,Eastside,flu_season,0.98,IT98,123.87134674281285,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.527091644286993e-12,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far East,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.5155393053016454,-0.05660377358490566,False
arima,post_covid,arima,1,neighborhood,Far East,overall,0.5,IT50,76.01095931639992,53,5.0,0.09433962264150944,2.0,1.0,3.0,47.0,0.4,0.3333333333333333,0.6666666666666666,0.020833333333333332,0.3333333333333333,0.5,0.3791666666666667,0.4619289340101523,0.47961211179220425,0.9245283018867925,0.6,0.04461180169049688,0.08543965824136704,0.47785603771414276,,,,,False
arima,post_covid,arima,1,neighborhood,Far East,overall,0.9,IT90,119.58175049878095,53,1.0,0.018867924528301886,0.0,0.0,1.0,52.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9811320754716981,0.0,0.011663343067005795,0.018511925952296185,0.36995517932270605,,,,,True
arima,post_covid,arima,1,neighborhood,Far East,overall,0.98,IT98,159.7885780471188,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,6.484660002888724e-10,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far East,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.4800000000000001,-0.11538461538461539,False
arima,post_covid,arima,1,neighborhood,Far East,flu_season,0.5,IT50,76.01095931639992,26,5.0,0.19230769230769232,2.0,1.0,3.0,20.0,0.4,0.3333333333333333,0.6666666666666666,0.047619047619047616,0.3333333333333333,0.5,0.3523809523809524,0.4157303370786517,0.4346928823909822,0.8461538461538461,0.6,0.0909202622670846,0.15532544378698226,0.41464669245191255,,,,,False
arima,post_covid,arima,1,neighborhood,Far East,flu_season,0.9,IT90,119.58175049878095,26,1.0,0.038461538461538464,0.0,0.0,1.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9615384615384616,0.0,0.02377527625197335,0.036982248520710054,0.3571165301466406,,,,,True
arima,post_covid,arima,1,neighborhood,Far East,flu_season,0.98,IT98,159.7885780471188,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.3218730005888552e-09,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far South,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8301886792452831,1.0,0.09487666034155595,-0.05660377358490566,False
arima,post_covid,arima,1,neighborhood,Far South,overall,0.5,IT50,69.7066330370401,53,7.0,0.1320754716981132,1.0,3.0,6.0,43.0,0.14285714285714285,0.75,0.25,0.06521739130434782,0.1,0.18181818181818182,0.07763975155279502,0.09487666034155598,0.099513966531313,0.8301886792452831,0.5714285714285714,0.14069139263871078,0.11463154147383411,-0.22733578236688978,,,,,False
arima,post_covid,arima,1,neighborhood,Far South,overall,0.9,IT90,121.95949130896,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,2.2213617157370575e-08,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far South,overall,0.98,IT98,174.42921640712913,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,3.938992738641837e-28,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far South,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6538461538461539,1.0,-0.017391304347825987,-0.11538461538461539,False
arima,post_covid,arima,1,neighborhood,Far South,flu_season,0.5,IT50,69.7066330370401,26,7.0,0.2692307692307692,1.0,3.0,6.0,16.0,0.14285714285714285,0.75,0.25,0.15789473684210525,0.1,0.18181818181818182,-0.015037593984962405,-0.017391304347826087,-0.01848684666616339,0.6538461538461539,0.5714285714285714,0.2867937388823202,0.19674556213017758,-0.4576884773266796,,,,,False
arima,post_covid,arima,1,neighborhood,Far South,flu_season,0.9,IT90,121.95949130896,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,4.528160420540925e-08,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far South,flu_season,0.98,IT98,174.42921640712913,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,8.029485198000669e-28,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southeast,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.24501424501424507,-0.05660377358490566,False
arima,post_covid,arima,1,neighborhood,Far Southeast,overall,0.5,IT50,10.956265259525463,53,5.0,0.09433962264150944,1.0,1.0,4.0,47.0,0.2,0.5,0.5,0.020833333333333332,0.16666666666666666,0.2857142857142857,0.17916666666666667,0.245014245014245,0.2748291210036411,0.9056603773584906,0.4,0.07231607044026037,0.08543965824136704,0.15360065888878605,,,,,False
arima,post_covid,arima,1,neighborhood,Far Southeast,overall,0.9,IT90,18.40391015194404,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.00046520628348819285,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southeast,overall,0.98,IT98,25.644566505740826,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,4.808515366712007e-07,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southeast,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.19753086419753085,-0.11538461538461539,False
arima,post_covid,arima,1,neighborhood,Far Southeast,flu_season,0.5,IT50,10.956265259525463,26,5.0,0.19230769230769232,1.0,1.0,4.0,20.0,0.2,0.5,0.5,0.047619047619047616,0.16666666666666666,0.2857142857142857,0.1523809523809524,0.19753086419753085,0.2253744679276044,0.8076923076923077,0.4,0.13875426839844648,0.15532544378698226,0.10668680535857322,,,,,False
arima,post_covid,arima,1,neighborhood,Far Southeast,flu_season,0.9,IT90,18.40391015194404,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0009429224587314168,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southeast,flu_season,0.98,IT98,25.644566505740826,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,9.801495031711623e-07,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southwest,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9433962264150944,1.0,0.6361556064073228,-0.018867924528301886,False
arima,post_covid,arima,1,neighborhood,Far Southwest,overall,0.5,IT50,34.041053932580134,53,5.0,0.09433962264150944,3.0,1.0,2.0,47.0,0.6,0.25,0.75,0.020833333333333332,0.5,0.6666666666666666,0.5791666666666666,0.6361556064073226,0.6408865299081321,0.9433962264150944,0.8,0.030650480253093193,0.08543965824136704,0.6412616707044217,,,,,False
arima,post_covid,arima,1,neighborhood,Far Southwest,overall,0.9,IT90,54.68112356483704,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,0.0004418862631416149,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southwest,overall,0.98,IT98,74.04650918881951,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,4.357769264222883e-09,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southwest,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8846153846153846,1.0,0.5979381443298969,-0.038461538461538464,False
arima,post_covid,arima,1,neighborhood,Far Southwest,flu_season,0.5,IT50,34.041053932580134,26,5.0,0.19230769230769232,3.0,1.0,2.0,20.0,0.6,0.25,0.75,0.047619047619047616,0.5,0.6666666666666666,0.5523809523809524,0.5979381443298969,0.6033815244679472,0.8846153846153846,0.8,0.06247662026549731,0.15532544378698226,0.5977695685764174,,,,,False
arima,post_covid,arima,1,neighborhood,Far Southwest,flu_season,0.9,IT90,54.68112356483704,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0009007681517886741,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Far Southwest,flu_season,0.98,IT98,74.04650918881951,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,8.883145038608184e-09,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Hilliard,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.8679245283018868,1.0,0.1952277657266811,-0.1320754716981132,False
arima,post_covid,arima,1,neighborhood,Hilliard,overall,0.5,IT50,19.24134804712757,53,8.0,0.1509433962264151,1.0,0.0,7.0,45.0,0.125,0.0,1.0,0.0,0.125,0.2222222222222222,0.125,0.19522776572668113,0.3288967572401359,0.8679245283018868,0.125,0.08780660392419545,0.12815948736205057,0.31486458215815283,,,,,False
arima,post_covid,arima,1,neighborhood,Hilliard,overall,0.9,IT90,34.52709434950146,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,3.383938484894054e-05,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Hilliard,overall,0.98,IT98,50.186768532537315,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,1.767476249109521e-11,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Hilliard,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,1.0,0.1651376146788992,-0.2692307692307692,False
arima,post_covid,arima,1,neighborhood,Hilliard,flu_season,0.5,IT50,19.24134804712757,26,8.0,0.3076923076923077,1.0,0.0,7.0,18.0,0.125,0.0,1.0,0.0,0.125,0.2222222222222222,0.125,0.1651376146788991,0.3,0.7307692307692307,0.125,0.1748148994590068,0.21301775147928986,0.17934116642855114,,,,,False
arima,post_covid,arima,1,neighborhood,Hilliard,flu_season,0.9,IT90,34.52709434950146,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,6.897269849027002e-05,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Hilliard,flu_season,0.98,IT98,50.186768532537315,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,3.602932350724717e-11,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Linden,overall,,bands,,53,,,,,,,,,,,,,,,,,,,,,0.9056603773584906,1.0,0.49715370018975336,-0.05660377358490566,False
arima,post_covid,arima,1,neighborhood,Linden,overall,0.5,IT50,53.62727596624066,53,7.0,0.1320754716981132,3.0,1.0,4.0,45.0,0.42857142857142855,0.25,0.75,0.021739130434782608,0.375,0.5454545454545454,0.40683229813664595,0.4971537001897533,0.5214531846240801,0.9056603773584906,0.5714285714285714,0.05692648310049261,0.1146315414738341,0.5033959905922865,,,,,False
arima,post_covid,arima,1,neighborhood,Linden,overall,0.9,IT90,82.61523156370409,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,9.911951172094036e-05,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Linden,overall,0.98,IT98,108.92078323683364,53,0.0,0.0,0.0,0.0,0.0,53.0,,,,0.0,,,,,,1.0,,9.523239256948358e-11,0.0,,,,,,True
arima,post_covid,arima,1,neighborhood,Linden,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.8076923076923077,1.0,0.4347826086956522,-0.11538461538461539,False
arima,post_covid,arima,1,neighborhood,Linden,flu_season,0.5,IT50,53.62727596624066,26,7.0,0.2692307692307692,3.0,1.0,4.0,18.0,0.42857142857142855,0.25,0.75,0.05263157894736842,0.375,0.5454545454545454,0.37593984962406013,0.43478260869565216,0.46217116665408475,0.8076923076923077,0.5714285714285714,0.11603620803414073,0.19674556213017758,0.41022198021745027,,,,,False
