model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,Allston/Brighton,12,49,18.57155007451072,217.12510343909196,13.955655876616575,,49,100.0
arima,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,12,46,12.566528141924634,220.54854985565476,9.07501503990251,,46,100.0
arima,post_covid,overall,neighborhood,Charlestown,12,35,22.065912972214498,139.19099756956797,15.331330586868352,,35,100.0
arima,post_covid,overall,neighborhood,Dorchester,12,49,60.201622711686085,308.29325648748767,50.331328062529785,-0.021562254495083102,49,100.0
arima,post_covid,overall,neighborhood,East Boston,12,44,13.237215192532412,243.87245220853262,10.103719240300983,,44,100.0
arima,post_covid,overall,neighborhood,Fenway,12,43,6.090976229457471,196.52514621075238,5.334662045622678,,43,100.0
arima,post_covid,overall,neighborhood,Hyde Park,12,46,21.74679204317339,271.84479302093155,17.154038038898623,0.015032163596223277,46,100.0
arima,post_covid,overall,neighborhood,Jamaica Plain,12,46,14.127754575837217,257.5486689352938,10.711511085488802,,46,100.0
arima,post_covid,overall,neighborhood,Mattapan,12,47,26.73108962158471,341.23569135885026,23.629982057360664,,47,100.0
arima,post_covid,overall,neighborhood,Roslindale,12,42,39.23803205257939,182.8082334810244,28.132983957567788,-0.040901986972193057,42,97.61904761904762
arima,post_covid,overall,neighborhood,Roxbury,12,49,52.71843118199495,263.6666360387148,41.31461341317333,,49,97.95918367346938
arima,post_covid,overall,neighborhood,South Boston,12,42,13.427353321238089,213.94481207662727,10.19975091834167,,42,100.0
arima,post_covid,overall,neighborhood,South End,12,49,33.535947840149056,256.94747653637677,26.646650829233813,,49,100.0
arima,post_covid,overall,neighborhood,West Roxbury,12,40,19.30293442864728,130.52540627329873,11.86627745214901,,40,100.0
arima,post_covid,overall,macro,AVERAGE,12,627,25.25443859910928,231.71980167801462,19.55625132886104,-0.015810692623684296,627,99.68415937803692
arima,post_covid,overall,pooled,ALL,12,627,30.178887786530932,235.61132289205796,20.072114700317353,0.3961158091535952,627,99.68102073365232
arima,post_covid,flu_season,neighborhood,Allston/Brighton,12,26,21.842086276379426,81.06053903454975,14.458836641545457,,26,100.0
arima,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,12,26,14.415762044205408,88.36406100377164,9.07670644514737,,26,100.0
arima,post_covid,flu_season,neighborhood,Charlestown,12,21,26.68384822157908,125.79814155889781,18.21688052560822,,21,100.0
arima,post_covid,flu_season,neighborhood,Dorchester,12,26,62.84568000731073,104.18252306868008,45.99170936665379,0.05890381089060735,26,100.0
arima,post_covid,flu_season,neighborhood,East Boston,12,25,15.107989198451898,150.52375200690238,10.374363721443695,,25,100.0
arima,post_covid,flu_season,neighborhood,Fenway,12,25,5.435498505903506,84.3300068130158,4.414525808363263,,25,100.0
arima,post_covid,flu_season,neighborhood,Hyde Park,12,25,24.731098039062665,118.49379704101895,17.43225969415623,-0.06247087737466743,25,100.0
arima,post_covid,flu_season,neighborhood,Jamaica Plain,12,24,16.927960296198876,153.5953480696567,11.457703957730521,,24,100.0
arima,post_covid,flu_season,neighborhood,Mattapan,12,26,27.14207533536753,167.10386720086478,21.787890303439877,,26,100.0
arima,post_covid,flu_season,neighborhood,Roslindale,12,26,46.501005706952995,131.7491578269091,32.62201388504876,-0.09674986064762708,26,96.15384615384616
arima,post_covid,flu_season,neighborhood,Roxbury,12,26,59.32486420453294,103.01569008322798,40.684219781416004,,26,96.15384615384616
arima,post_covid,flu_season,neighborhood,South Boston,12,25,15.261425696647246,153.98421624925604,10.522537231422103,,25,100.0
