seed,best_epoch,best_val_mse,epochs_run
42,14,1.791522741317749,120
43,20,1.7521504163742065,120
44,42,1.8501213788986206,120
45,30,1.863193154335022,120
46,83,1.6885451078414917,120
47,23,1.735695481300354,120
48,40,1.8919906616210938,120
49,24,1.746265172958374,120
50,26,1.7404286861419678,120
51,16,1.8864363431930542,120
