model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,post_covid,overall,neighborhood,Allston/Brighton,4,49,18.630876668319456,153.2861076126795,12.552279476707978,0.17905830081261265,49,97.95918367346938
arima,post_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,46,12.068620507892955,152.90606232495065,8.105986443630453,0.28753635735868577,46,100.0
arima,post_covid,overall,neighborhood,Charlestown,4,35,23.504528208733756,114.75566583647101,15.552676818204974,-0.010044359759715358,35,91.42857142857143
arima,post_covid,overall,neighborhood,Dorchester,4,49,56.091193317759384,191.08856513060442,41.29314472688981,0.3249446089352415,49,93.87755102040816
arima,post_covid,overall,neighborhood,East Boston,4,44,12.837823751288713,182.43644657056933,9.034002207052996,0.23151037121195486,44,97.72727272727273
arima,post_covid,overall,neighborhood,Fenway,4,43,5.215443473320893,151.51015990888246,4.375969964043985,0.4983720755996265,43,100.0
arima,post_covid,overall,neighborhood,Hyde Park,4,46,20.824784813718246,185.07483142911167,15.486796676417644,0.43037930021352155,46,100.0
arima,post_covid,overall,neighborhood,Jamaica Plain,4,46,13.57095267360944,178.8208110667131,9.41452970140958,0.2433281717157606,46,100.0
arima,post_covid,overall,neighborhood,Mattapan,4,47,23.12661103622956,203.70394656962753,17.364383142073184,0.29459299138304373,47,97.87234042553192
arima,post_covid,overall,neighborhood,Roslindale,4,42,42.98408271890578,160.75642589177767,28.580805373806626,0.12249427950115192,42,90.47619047619048
arima,post_covid,overall,neighborhood,Roxbury,4,49,49.00725966846246,164.90636599725755,32.86692708864267,0.34085897016773714,49,95.91836734693877
arima,post_covid,overall,neighborhood,South Boston,4,42,13.027399954701663,156.56974227647754,9.030988502024448,0.2183691672562756,42,100.0
arima,post_covid,overall,neighborhood,South End,4,49,30.27516350657679,164.61797794898965,21.576349158334896,0.37868705182400864,49,97.95918367346938
arima,post_covid,overall,neighborhood,West Roxbury,4,40,21.123099499830644,100.58235507431723,11.888456811882957,0.01261686033211145,40,95.0
arima,post_covid,overall,macro,AVERAGE,4,627,24.449131414239265,161.50110454560212,16.937378292223016,0.25376458189657264,627,97.01561862656088
arima,post_covid,overall,pooled,ALL,4,627,28.91888666178037,163.12216558822658,17.26610658533382,0.4671393845892341,627,97.1291866028708
arima,post_covid,flu_season,neighborhood,Allston/Brighton,4,26,24.106057361137015,86.08960688185886,16.3054322245543,-0.02809589285643413,26,96.15384615384616
arima,post_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,26,15.08736571997657,82.11717951937601,10.013472106347422,0.07787871701730735,26,100.0
arima,post_covid,flu_season,neighborhood,Charlestown,4,21,29.510756282443563,116.75575385179499,21.007051590696356,-0.11091471828176883,21,85.71428571428571
arima,post_covid,flu_season,neighborhood,Dorchester,4,26,69.93845082765272,84.1913659727295,48.84013928749616,0.2038411230578699,26,88.46153846153845
