seed,best_epoch,best_val_mse,epochs_run
42,16,1.6738321781158447,120
43,22,2.2522411346435547,120
44,17,1.8883780241012573,120
45,5,2.0506558418273926,120
46,5,1.9870904684066772,120
47,19,1.6423535346984863,120
48,15,1.8923689126968384,120
49,7,2.1098263263702393,120
50,16,2.1574203968048096,120
51,37,1.877545714378357,120
