seed,best_epoch,best_val_mse,epochs_run
42,15,1.6000397205352783,120
43,95,1.2993608713150024,120
44,22,1.5771434307098389,120
45,13,1.518101453781128,120
46,25,1.7172996997833252,120
47,59,1.8840909004211426,120
48,14,1.5921235084533691,120
49,82,1.6257117986679077,120
50,14,1.5883299112319946,120
51,74,1.5361756086349487,120
