model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,exclude_covid,overall,neighborhood,Allston/Brighton,4,49,18.53530304919245,80.2918551665036,10.898282891876844,0.3209766927140506,49,89.79591836734694
lstm,exclude_covid,overall,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,46,12.987535937259283,99.72784849427556,8.638187659305075,0.37564879780846966,46,97.82608695652173
lstm,exclude_covid,overall,neighborhood,Charlestown,4,35,24.293281500910393,87.41470289334593,14.557263270786828,0.18160506318323977,35,91.42857142857143
lstm,exclude_covid,overall,neighborhood,Dorchester,4,49,62.85570514079178,112.11561227815477,39.409848193733055,0.32352821977850144,49,75.51020408163265
lstm,exclude_covid,overall,neighborhood,East Boston,4,44,12.960939177175904,82.38776451778418,8.322171352126382,0.3994471996034597,44,93.18181818181817
lstm,exclude_covid,overall,neighborhood,Fenway,4,43,6.444998390194415,104.40689219792651,4.5066087500993595,0.3821966826123715,43,100.0
lstm,exclude_covid,overall,neighborhood,Hyde Park,4,46,23.885215451553492,114.43284036945597,14.645967856697416,0.2629606690160957,46,89.13043478260869
lstm,exclude_covid,overall,neighborhood,Jamaica Plain,4,46,13.52977270761273,114.06933533147412,8.703645983986233,0.3778858062566109,46,95.65217391304348
lstm,exclude_covid,overall,neighborhood,Mattapan,4,47,24.0801357746501,122.70068300797992,15.818088904847492,0.4378700776006029,47,93.61702127659575
lstm,exclude_covid,overall,neighborhood,Roslindale,4,42,39.60992001431497,100.01360964100607,24.23258354550316,0.3194099236585226,42,83.33333333333334
lstm,exclude_covid,overall,neighborhood,Roxbury,4,49,58.20102830849064,93.01426622033817,36.27687978939134,0.3386774607182789,49,75.51020408163265
lstm,exclude_covid,overall,neighborhood,South Boston,4,42,15.199022614948554,95.60065159825906,9.74262244587853,0.3422962667117509,42,90.47619047619048
lstm,exclude_covid,overall,neighborhood,South End,4,49,33.69014106148749,97.0977475066625,21.322942593632916,0.4040119240937909,49,87.75510204081633
lstm,exclude_covid,overall,neighborhood,West Roxbury,4,40,20.819143115881296,80.84299294019651,11.990177540779111,0.20942757248030386,40,90.0
lstm,exclude_covid,overall,macro,AVERAGE,4,627,26.220867303175964,98.86548586881163,16.36180505561741,0.3339958825882892,627,89.51550420857942
lstm,exclude_covid,overall,pooled,ALL,4,627,31.558837727421874,99.25448020093025,16.71197520093294,0.4604225991474561,627,89.31419457735247
lstm,exclude_covid,flu_season,neighborhood,Allston/Brighton,4,26,24.54465960357715,71.37534107763209,16.517407013819767,0.19008621695909433,26,80.76923076923077
lstm,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,4,26,16.750243218872274,86.85270934516086,12.57245519711421,0.23532875123014824,26,96.15384615384616
lstm,exclude_covid,flu_season,neighborhood,Charlestown,4,21,30.711083666587022,98.37245620120954,20.926149341038293,0.07704678866648296,21,85.71428571428571
lstm,exclude_covid,flu_season,neighborhood,Dorchester,4,26,81.0809603320049,74.61873424734068,55.068562346238345,0.16880594202313298,26,65.38461538461539
lstm,exclude_covid,flu_season,neighborhood,East Boston,4,25,16.434364931160925,83.30223283894564,11.701384899139406,0.2963216395547667,25,88.0
lstm,exclude_covid,flu_season,neighborhood,Fenway,4,25,7.731429639196894,63.28892432745935,5.630913711547851,0.2508784417291527,25,100.0
lstm,exclude_covid,flu_season,neighborhood,Hyde Park,4,25,30.209299861657417,111.19262468297777,19.934511657714843,0.11641581012852532,25,80.0
lstm,exclude_covid,flu_season,neighborhood,Jamaica Plain,4,24,17.90706137822174,113.86443165174578,12.742289447784424,0.24288927543363292,24,91.66666666666666
lstm,exclude_covid,flu_season,neighborhood,Mattapan,4,26,28.638685082923427,80.70519046216111,19.987083567105806,0.3802666320430673,26,88.46153846153845
lstm,exclude_covid,flu_season,neighborhood,Roslindale,4,26,48.91419475810078,110.74966536153619,32.53334187727708,0.23380427348901792,26,73.07692307692307
lstm,exclude_covid,flu_season,neighborhood,Roxbury,4,26,74.6973929789936,78.97729218596868,51.40782189002404,0.194537862784179,26,65.38461538461539
lstm,exclude_covid,flu_season,neighborhood,South Boston,4,25,19.233272616975185,108.08505107761567,13.961507930755616,0.21250982335805563,25,88.0
lstm,exclude_covid,flu_season,neighborhood,South End,4,26,44.084535332417694,93.68435238290219,31.318038324209358,0.2881295790308804,26,80.76923076923077
lstm,exclude_covid,flu_season,neighborhood,West Roxbury,4,25,25.761737311835414,78.78772883432711,15.997104339599609,0.12389481194798242,25,84.0
lstm,exclude_covid,flu_season,macro,AVERAGE,4,352,33.335637193751744,89.56119533407018,22.8784693959549,0.21506541774129423,352,83.3843537414966
