model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,exclude_covid,overall,neighborhood,South Boston,2,41,9.510297183960015,94.88422239643882,6.452783608072535,0.6988806069045306,41,97.5609756097561
arima,exclude_covid,overall,neighborhood,South End,2,48,22.876169760001183,71.78058819119316,13.291813258889503,0.7421727159829087,48,93.75
arima,exclude_covid,overall,neighborhood,West Roxbury,2,39,18.127291488109485,97.5187703679035,10.463395950998844,0.40558006821552917,39,92.3076923076923
arima,exclude_covid,overall,macro,AVERAGE,2,613,18.827978929016485,107.62290988048296,11.922959270016824,0.619096491570483,613,94.76638587250223
arima,exclude_covid,overall,pooled,ALL,2,613,21.79579251760002,107.17301852235977,12.051932437399573,0.7323470746956787,613,94.77977161500816
arima,exclude_covid,flu_season,neighborhood,Allston/Brighton,1,26,13.23867148325273,53.613031725719765,9.67153457287653,0.7893596556594233,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,1,26,11.57611487691144,53.20525424568774,7.765802750432668,0.5936698941501479,26,92.3076923076923
arima,exclude_covid,flu_season,neighborhood,Charlestown,1,21,20.198189100645617,94.51998792433616,12.041692288116401,0.6470158614007052,21,95.23809523809523
arima,exclude_covid,flu_season,neighborhood,Dorchester,1,26,24.479126779691395,18.353593871653135,15.174596103716436,0.9245138002204496,26,92.3076923076923
arima,exclude_covid,flu_season,neighborhood,East Boston,1,25,9.378114923704455,110.9014379929559,7.4720072655924525,0.7848547822499831,25,96.0
arima,exclude_covid,flu_season,neighborhood,Fenway,1,25,4.3098607624530265,43.26885549531012,3.0412016731063614,0.6268402676759538,25,100.0
arima,exclude_covid,flu_season,neighborhood,Hyde Park,1,25,14.397662366597565,56.58644231190251,9.791744086027743,0.8072920602111587,25,96.0
arima,exclude_covid,flu_season,neighborhood,Jamaica Plain,1,24,10.012735571578643,81.59796225558861,6.905346157787392,0.8003681059758154,24,91.66666666666666
arima,exclude_covid,flu_season,neighborhood,Mattapan,1,26,16.198552204125402,56.84732549896896,11.732180399089213,0.8014373193039454,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,Roslindale,1,26,27.09682266330339,94.52385650495032,17.808867403578102,0.8043438189248975,26,84.61538461538461
arima,exclude_covid,flu_season,neighborhood,Roxbury,1,26,35.80723257532249,49.60028560860275,22.907245864884526,0.8061762313940141,26,84.61538461538461
arima,exclude_covid,flu_season,neighborhood,South Boston,1,25,9.89302335353123,61.045354700119944,6.357859478173326,0.7574894435887876,25,96.0
arima,exclude_covid,flu_season,neighborhood,South End,1,26,21.641229205436943,44.85245265141234,12.329635054761862,0.8401242970216438,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,West Roxbury,1,25,17.666479897085885,78.24746562744136,10.717133175547296,0.637644869402161,25,92.0
arima,exclude_covid,flu_season,macro,AVERAGE,1,352,16.84955826883144,64.08309331533212,10.979774733835024,0.7586521719413631,352,93.5151753008896
arima,exclude_covid,flu_season,pooled,ALL,1,352,18.777599193755425,63.46704700715994,11.037610521822,0.8721627161941817,352,93.4659090909091
arima,exclude_covid,flu_season,neighborhood,Allston/Brighton,2,26,18.757364218609066,63.71268873364172,12.263620242888283,0.5323094450243535,26,92.3076923076923
arima,exclude_covid,flu_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,26,11.947549504715274,64.08436056390741,7.685124798756252,0.535733337581994,26,96.15384615384616
arima,exclude_covid,flu_season,neighborhood,Charlestown,2,21,24.408084888543552,105.78496260461722,15.774866663877928,0.39376097415627687,21,90.47619047619048
arima,exclude_covid,flu_season,neighborhood,Dorchester,2,26,47.49640580814623,42.63599774440968,29.305294736494616,0.7066103547573345,26,92.3076923076923
arima,exclude_covid,flu_season,neighborhood,East Boston,2,25,12.692737570374986,125.77513112067315,9.369065290167276,0.5516473945120858,25,92.0
arima,exclude_covid,flu_season,neighborhood,Fenway,2,25,4.780820928446214,50.37144807268831,3.3969720471835188,0.49021662976055846,25,100.0
arima,exclude_covid,flu_season,neighborhood,Hyde Park,2,25,21.905861673281652,84.25119317019619,14.387193889676077,0.5005423903454197,25,92.0
arima,exclude_covid,flu_season,neighborhood,Jamaica Plain,2,24,14.027137925972676,111.93695652133317,9.765430633698115,0.5574831967303625,24,95.83333333333334
arima,exclude_covid,flu_season,neighborhood,Mattapan,2,26,22.489849826021633,66.9791256817796,14.540428426515604,0.5904325200639232,26,88.46153846153845
arima,exclude_covid,flu_season,neighborhood,Roslindale,2,26,39.60535498145078,106.14550894348476,27.856344822204615,0.517175051190804,26,80.76923076923077
arima,exclude_covid,flu_season,neighborhood,Roxbury,2,26,50.90352110570753,62.88061643619424,32.794308253485205,0.5867429255742246,26,84.61538461538461
